frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-24 17:09:16.119,367,6,2021-06-24 17:09:16.165,48,,2021-06-24 17:09:16.166,1.0
2021-06-24 17:09:16.218,371,5,2021-06-24 17:09:16.265,48,,2021-06-24 17:09:16.266,1.0
2021-06-24 17:09:16.317,363,6,2021-06-24 17:09:16.370,53,,2021-06-24 17:09:16.372,2.0
2021-06-24 17:09:16.417,360,6,2021-06-24 17:09:16.470,53,,2021-06-24 17:09:16.471,1.0
2021-06-24 17:09:16.517,366,6,2021-06-24 17:09:16.571,54,,2021-06-24 17:09:16.572,1.0
2021-06-24 17:09:16.617,357,6,2021-06-24 17:09:16.661,44,,2021-06-24 17:09:16.663,2.0
2021-06-24 17:09:16.717,371,6,2021-06-24 17:09:16.764,47,,2021-06-24 17:09:16.766,2.0
2021-06-24 17:09:16.816,370,6,2021-06-24 17:09:16.871,55,,2021-06-24 17:09:16.873,2.0
2021-06-24 17:09:16.917,360,5,2021-06-24 17:09:16.968,52,,2021-06-24 17:09:16.969,1.0
2021-06-24 17:09:17.018,366,5,2021-06-24 17:09:17.071,54,,2021-06-24 17:09:17.073,2.0
2021-06-24 17:09:17.117,363,6,2021-06-24 17:09:17.170,53,,2021-06-24 17:09:17.173,3.0
2021-06-24 17:09:17.217,358,6,2021-06-24 17:09:17.270,54,,2021-06-24 17:09:17.271,1.0
2021-06-24 17:09:17.317,361,6,2021-06-24 17:09:17.371,54,,2021-06-24 17:09:17.372,1.0
2021-06-24 17:09:17.518,364,5,2021-06-24 17:09:17.571,54,,2021-06-24 17:09:17.572,1.0
2021-06-24 17:09:17.618,361,6,2021-06-24 17:09:17.665,48,,2021-06-24 17:09:17.666,1.0
2021-06-24 17:09:17.717,352,6,2021-06-24 17:09:17.769,52,,2021-06-24 17:09:17.770,1.0
2021-06-24 17:09:17.817,362,5,2021-06-24 17:09:17.870,53,,2021-06-24 17:09:17.872,2.0
