goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 17:09:17.783,207.274,7.400216,25.51
2021-06-24 17:09:26.427,9.291,10.60024,32.469
2021-06-24 17:09:38.082,205.748,7.200129,24.122999999999998
2021-06-24 17:09:46.523,206.85600000000002,11.000206,2.938
2021-06-24 17:09:58.744,205.383,6.800134,22.483
2021-06-24 17:10:06.784,206.477,11.400133,2.39
2021-06-24 17:10:19.403,9.11,9.800272,30.618
2021-06-24 17:10:30.254,206.311,10.000148,33.541000000000004
2021-06-24 17:10:41.506,207.227,16.40014,16.633
2021-06-24 17:10:59.140,206.736,12.599998,6.266
2021-06-24 17:11:12.962,205.19899999999998,7.400166,26.634999999999998
2021-06-24 17:11:21.605,207.406,13.600182,8.411999999999999
