timestamp,power_mW
2021-06-24 21:15:21.249,25606.0
2021-06-24 21:15:21.288,24700.0
2021-06-24 21:15:21.289,24210.0
2021-06-24 21:15:21.290,23812.0
2021-06-24 21:15:21.292,24160.0
2021-06-24 21:15:21.293,25192.0
2021-06-24 21:15:21.294,23180.0
2021-06-24 21:15:21.296,23322.0
2021-06-24 21:15:21.297,24884.0
2021-06-24 21:15:21.299,23150.0
2021-06-24 21:15:21.300,23944.0
2021-06-24 21:15:21.304,24400.0
2021-06-24 21:15:21.309,23138.0
2021-06-24 21:15:21.314,25190.0
2021-06-24 21:15:21.319,26058.0
2021-06-24 21:15:21.324,25084.0
2021-06-24 21:15:21.329,26644.0
2021-06-24 21:15:21.334,26388.0
2021-06-24 21:15:21.339,26422.0
2021-06-24 21:15:21.344,23422.0
2021-06-24 21:15:21.349,24370.0
2021-06-24 21:15:21.354,23928.0
2021-06-24 21:15:21.359,25064.0
2021-06-24 21:15:21.364,24108.0
2021-06-24 21:15:21.369,24688.0
2021-06-24 21:15:21.374,24222.0
2021-06-24 21:15:21.379,26156.0
2021-06-24 21:15:21.384,23468.0
2021-06-24 21:15:21.389,23590.0
2021-06-24 21:15:21.394,25606.0
2021-06-24 21:15:21.399,22880.0
2021-06-24 21:15:21.404,24112.0
2021-06-24 21:15:21.409,23600.0
2021-06-24 21:15:21.414,23476.0
2021-06-24 21:15:21.419,25556.0
2021-06-24 21:15:21.424,23410.0
2021-06-24 21:15:21.429,25048.0
2021-06-24 21:15:21.434,24828.0
2021-06-24 21:15:21.439,23774.0
2021-06-24 21:15:21.444,24862.0
2021-06-24 21:15:21.449,23124.0
2021-06-24 21:15:21.455,23636.0
2021-06-24 21:15:21.459,23740.0
2021-06-24 21:15:21.464,23816.0
2021-06-24 21:15:21.469,25962.0
2021-06-24 21:15:21.474,24308.0
2021-06-24 21:15:21.479,23994.0
2021-06-24 21:15:21.484,24338.0
2021-06-24 21:15:21.489,24854.0
2021-06-24 21:15:21.494,25180.0
2021-06-24 21:15:21.499,24638.0
2021-06-24 21:15:21.504,23332.0
2021-06-24 21:15:21.509,25264.0
2021-06-24 21:15:21.514,24694.0
2021-06-24 21:15:21.519,24230.0
2021-06-24 21:15:21.524,24780.0
2021-06-24 21:15:21.529,26290.0
2021-06-24 21:15:21.534,24878.0
2021-06-24 21:15:21.540,24544.0
2021-06-24 21:15:21.544,24426.0
2021-06-24 21:15:21.549,23164.0
2021-06-24 21:15:21.554,24252.0
2021-06-24 21:15:21.559,25470.0
2021-06-24 21:15:21.564,23600.0
2021-06-24 21:15:21.569,24124.0
2021-06-24 21:15:21.574,24862.0
2021-06-24 21:15:21.579,25942.0
2021-06-24 21:15:21.584,23810.0
2021-06-24 21:15:21.589,26772.0
2021-06-24 21:15:21.594,23224.0
2021-06-24 21:15:21.599,23878.0
2021-06-24 21:15:21.604,23642.0
2021-06-24 21:15:21.609,23826.0
2021-06-24 21:15:21.614,24596.0
2021-06-24 21:15:21.619,24544.0
2021-06-24 21:15:21.625,23062.0
2021-06-24 21:15:21.629,25680.0
2021-06-24 21:15:21.634,23308.0
2021-06-24 21:15:21.639,23102.0
2021-06-24 21:15:21.644,24858.0
2021-06-24 21:15:21.649,23812.0
2021-06-24 21:15:21.654,23604.0
2021-06-24 21:15:21.659,24350.0
2021-06-24 21:15:21.664,24596.0
2021-06-24 21:15:21.669,24890.0
2021-06-24 21:15:21.674,24166.0
2021-06-24 21:15:21.679,24426.0
2021-06-24 21:15:21.684,24094.0
2021-06-24 21:15:21.689,23894.0
2021-06-24 21:15:21.694,23950.0
2021-06-24 21:15:21.699,22880.0
2021-06-24 21:15:21.704,25150.0
2021-06-24 21:15:21.709,24700.0
2021-06-24 21:15:21.714,24616.0
2021-06-24 21:15:21.719,24668.0
2021-06-24 21:15:21.724,25278.0
2021-06-24 21:15:21.729,26244.0
2021-06-24 21:15:21.734,23632.0
2021-06-24 21:15:21.739,24616.0
2021-06-24 21:15:21.744,24120.0
2021-06-24 21:15:21.749,23994.0
2021-06-24 21:15:21.754,23498.0
2021-06-24 21:15:21.759,24704.0
2021-06-24 21:15:21.764,24992.0
2021-06-24 21:15:21.769,25654.0
2021-06-24 21:15:21.774,23986.0
2021-06-24 21:15:21.779,24134.0
2021-06-24 21:15:21.784,23714.0
2021-06-24 21:15:21.789,24032.0
2021-06-24 21:15:21.794,23550.0
2021-06-24 21:15:21.799,23266.0
2021-06-24 21:15:21.804,24186.0
2021-06-24 21:15:21.809,24492.0
2021-06-24 21:15:21.814,23456.0
2021-06-24 21:15:21.819,24632.0
2021-06-24 21:15:21.824,25090.0
2021-06-24 21:15:21.829,25592.0
2021-06-24 21:15:21.834,24908.0
2021-06-24 21:15:21.839,25534.0
2021-06-24 21:15:21.844,23558.0
2021-06-24 21:15:21.849,22630.0
2021-06-24 21:15:21.854,23528.0
2021-06-24 21:15:21.859,24544.0
2021-06-24 21:15:21.864,23512.0
2021-06-24 21:15:21.869,24282.0
2021-06-24 21:15:21.874,23712.0
2021-06-24 21:15:21.879,24200.0
2021-06-24 21:15:21.884,23848.0
2021-06-24 21:15:21.889,25232.0
2021-06-24 21:15:21.894,24620.0
2021-06-24 21:15:21.899,23616.0
2021-06-24 21:15:21.904,24114.0
2021-06-24 21:15:21.909,23384.0
2021-06-24 21:15:21.914,23918.0
2021-06-24 21:15:21.919,26012.0
2021-06-24 21:15:21.924,24854.0
2021-06-24 21:15:21.929,26330.0
2021-06-24 21:15:21.934,27120.0
2021-06-24 21:15:21.939,26248.0
2021-06-24 21:15:21.944,24954.0
2021-06-24 21:15:21.949,25036.0
2021-06-24 21:15:21.954,26622.0
2021-06-24 21:15:21.959,26152.0
2021-06-24 21:15:21.964,24694.0
2021-06-24 21:15:21.969,23730.0
2021-06-24 21:15:21.974,25390.0
2021-06-24 21:15:21.979,24936.0
2021-06-24 21:15:21.984,25432.0
2021-06-24 21:15:21.989,23676.0
2021-06-24 21:15:21.994,23820.0
2021-06-24 21:15:21.999,24156.0
2021-06-24 21:15:22.004,24144.0
2021-06-24 21:15:22.009,25258.0
2021-06-24 21:15:22.014,24774.0
2021-06-24 21:15:22.019,23230.0
2021-06-24 21:15:22.024,23496.0
2021-06-24 21:15:22.029,24744.0
2021-06-24 21:15:22.034,28760.0
2021-06-24 21:15:22.039,23422.0
2021-06-24 21:15:22.044,23124.0
2021-06-24 21:15:22.049,22798.0
2021-06-24 21:15:22.054,22532.0
2021-06-24 21:15:22.059,22790.0
2021-06-24 21:15:22.064,23616.0
2021-06-24 21:15:22.069,24448.0
2021-06-24 21:15:22.074,23796.0
2021-06-24 21:15:22.079,24226.0
2021-06-24 21:15:22.084,24344.0
2021-06-24 21:15:22.089,24442.0
2021-06-24 21:15:22.095,23842.0
2021-06-24 21:15:22.099,23410.0
2021-06-24 21:15:22.104,24636.0
