goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 14:53:16.109,206.496,7.800208,38.296
2021-06-25 14:53:25.164,210.367,10.200235,24.398
2021-06-25 14:53:36.613,220.541,7.000114,28.345
2021-06-25 14:53:44.880,209.617,10.599391,16.992
2021-06-25 14:53:56.729,221.404,8.60037,12.226
2021-06-25 14:54:06.583,211.858,11.19992,3.222
2021-06-25 14:54:19.013,206.426,8.200313,15.261000000000001
2021-06-25 14:54:28.445,207.901,11.199571,25.528
2021-06-25 14:54:40.892,208.59,11.400254,16.156
2021-06-25 14:54:53.526,207.89,10.400099,26.011
2021-06-25 14:55:05.172,230.853,8.399693,4.454
2021-06-25 14:55:14.822,207.763,11.400117,16.119999999999997
