goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 19:39:50.432,208.95,9.600087,21.963
2021-06-25 19:40:01.278,205.77,11.399971,28.259
2021-06-25 19:40:13.931,210.615,8.000223,10.161999999999999
2021-06-25 19:40:23.170,207.566,11.200061,16.372999999999998
2021-06-25 19:40:35.619,212.493,7.400144,6.3629999999999995
2021-06-25 19:40:44.258,211.062,11.000153,20.785
2021-06-25 19:40:56.508,16.026,9.600515,20.459000000000003
2021-06-25 19:41:07.165,224.53,10.59961,16.86
2021-06-25 19:41:19.016,206.427,6.800323,5.25
2021-06-25 19:41:27.048,14.25,10.600531,20.219
2021-06-25 19:41:38.712,218.18,8.600189,13.631
2021-06-25 19:41:48.563,219.53900000000002,11.600396,19.064999999999998
