goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 19:45:15.699,205.99300000000002,7.400106,23.901
2021-06-25 19:45:24.340,206.369,10.00015,33.480999999999995
2021-06-25 19:45:35.593,205.257,6.800215,21.528
2021-06-25 19:45:43.631,206.33599999999998,9.40068,28.983999999999998
2021-06-25 19:45:54.281,205.93800000000002,7.000153,22.909
2021-06-25 19:46:02.522,207.019,10.400069,33.912
2021-06-25 19:46:14.174,205.444,9.600215,34.341
2021-06-25 19:46:25.024,8.316,9.998464,34.22
2021-06-25 19:46:36.076,206.477,7.000112,28.410999999999998
2021-06-25 19:46:44.322,206.93800000000002,9.400088,31.974000000000004
2021-06-25 19:46:54.972,206.236,8.199988,29.776
2021-06-25 19:47:04.419,207.35500000000002,10.800504,37.141
