frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 19:45:13.453,312,6,2021-06-25 19:45:13.492,41,,2021-06-25 19:45:13.503,11.0
2021-06-25 19:45:13.545,332,6,2021-06-25 19:45:13.588,43,,2021-06-25 19:45:13.590,2.0
2021-06-25 19:45:13.640,328,6,2021-06-25 19:45:13.681,41,,2021-06-25 19:45:13.682,1.0
2021-06-25 19:45:13.735,326,6,2021-06-25 19:45:13.786,51,,2021-06-25 19:45:13.788,2.0
2021-06-25 19:45:13.830,322,5,2021-06-25 19:45:13.878,49,,2021-06-25 19:45:13.880,2.0
2021-06-25 19:45:13.927,320,6,2021-06-25 19:45:13.967,40,,2021-06-25 19:45:13.968,1.0
2021-06-25 19:45:14.027,317,6,2021-06-25 19:45:14.074,47,,2021-06-25 19:45:14.076,2.0
2021-06-25 19:45:14.127,326,5,2021-06-25 19:45:14.176,50,,2021-06-25 19:45:14.177,1.0
2021-06-25 19:45:14.228,324,5,2021-06-25 19:45:14.276,49,,2021-06-25 19:45:14.278,2.0
2021-06-25 19:45:14.327,322,6,2021-06-25 19:45:14.375,48,,2021-06-25 19:45:14.376,1.0
2021-06-25 19:45:14.427,322,6,2021-06-25 19:45:14.476,49,,2021-06-25 19:45:14.478,2.0
2021-06-25 19:45:14.527,317,5,2021-06-25 19:45:14.575,49,,2021-06-25 19:45:14.577,2.0
2021-06-25 19:45:14.627,315,5,2021-06-25 19:45:14.674,48,,2021-06-25 19:45:14.676,2.0
2021-06-25 19:45:14.727,326,5,2021-06-25 19:45:14.776,49,,2021-06-25 19:45:14.778,2.0
2021-06-25 19:45:14.827,314,6,2021-06-25 19:45:14.877,50,,2021-06-25 19:45:14.879,2.0
2021-06-25 19:45:14.927,317,5,2021-06-25 19:45:14.975,49,,2021-06-25 19:45:14.976,1.0
2021-06-25 19:45:15.027,331,5,2021-06-25 19:45:15.076,49,,2021-06-25 19:45:15.078,2.0
2021-06-25 19:45:15.128,329,5,2021-06-25 19:45:15.178,51,,2021-06-25 19:45:15.180,2.0
2021-06-25 19:45:15.228,313,5,2021-06-25 19:45:15.275,48,,2021-06-25 19:45:15.276,1.0
