goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 18:51:17.934,208.823,8.999526,16.651
2021-06-24 18:51:28.172,212.536,10.800381,21.083000000000002
2021-06-24 18:51:40.226,208.66899999999998,6.600719,27.612000000000002
2021-06-24 18:51:48.079,211.252,12.200373,3.375
2021-06-24 18:52:01.512,17.814,7.400095,33.091
2021-06-24 18:52:09.981,208.005,11.800144,28.851000000000003
2021-06-24 18:52:23.039,216.944,10.000316,12.74
2021-06-24 18:52:34.291,210.772,9.80059,14.638
2021-06-24 18:52:45.328,8.959999999999999,8.600434,8.606000000000002
2021-06-24 18:52:54.965,222.80700000000002,11.400716,28.477
2021-06-24 18:53:07.627,7.743,7.601256,3.0010000000000003
2021-06-24 18:53:16.252,210.40800000000002,13.20023,12.362
