timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 17:50:22.421885,TCP,192.168.1.7,22,192.168.1.9,51494,594
2021-06-30 17:50:22.462808,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:22.464649,TCP,192.168.1.7,22,192.168.1.9,51494,130
2021-06-30 17:50:22.464677,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:22.465634,TCP,192.168.1.9,51494,192.168.1.7,22,162
2021-06-30 17:50:22.467144,TCP,192.168.1.7,22,192.168.1.9,51494,66
2021-06-30 17:50:22.471611,TCP,192.168.1.7,22,192.168.1.9,51494,114
2021-06-30 17:50:22.471642,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:22.472559,TCP,192.168.1.9,51494,192.168.1.7,22,210
2021-06-30 17:50:22.477540,TCP,192.168.1.7,22,192.168.1.9,51494,66
2021-06-30 17:50:22.477541,TCP,192.168.1.7,22,192.168.1.9,51494,178
2021-06-30 17:50:22.477594,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:24.162441,TCP,192.168.1.7,22,192.168.1.9,51494,226
2021-06-30 17:50:24.162441,TCP,192.168.1.7,22,192.168.1.9,51494,210
2021-06-30 17:50:24.162487,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:24.162519,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:24.163649,TCP,192.168.1.7,22,192.168.1.9,51494,210
2021-06-30 17:50:24.163672,TCP,192.168.1.9,51494,192.168.1.7,22,78
2021-06-30 17:50:24.367022,TCP,192.168.1.7,22,192.168.1.9,51494,178
2021-06-30 17:50:24.367023,TCP,192.168.1.7,22,192.168.1.9,51494,210
2021-06-30 17:50:24.367056,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:24.367098,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:27.234961,TCP,192.168.1.7,22,192.168.1.9,51494,178
2021-06-30 17:50:27.234961,TCP,192.168.1.7,22,192.168.1.9,51494,162
2021-06-30 17:50:27.234962,TCP,192.168.1.7,22,192.168.1.9,51494,210
2021-06-30 17:50:27.234962,TCP,192.168.1.7,22,192.168.1.9,51494,210
2021-06-30 17:50:27.234998,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:27.235039,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:27.235053,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:27.235062,TCP,192.168.1.9,51494,192.168.1.7,22,78
2021-06-30 17:50:27.439421,TCP,192.168.1.7,48060,192.168.1.9,22,74
2021-06-30 17:50:27.439468,TCP,192.168.1.9,22,192.168.1.7,48060,74
2021-06-30 17:50:27.441221,TCP,192.168.1.7,48060,192.168.1.9,22,66
2021-06-30 17:50:27.442433,TCP,192.168.1.7,48060,192.168.1.9,22,90
2021-06-30 17:50:27.442459,TCP,192.168.1.9,22,192.168.1.7,48060,66
2021-06-30 17:50:27.449678,TCP,192.168.1.9,22,192.168.1.7,48060,107
2021-06-30 17:50:27.451842,TCP,192.168.1.7,48060,192.168.1.9,22,66
2021-06-30 17:50:27.451860,TCP,192.168.1.9,22,192.168.1.7,48060,1146
2021-06-30 17:50:27.453772,TCP,192.168.1.7,48060,192.168.1.9,22,706
2021-06-30 17:50:27.453795,TCP,192.168.1.9,22,192.168.1.7,48060,66
2021-06-30 17:50:27.454102,TCP,192.168.1.7,48060,192.168.1.9,22,66
2021-06-30 17:50:27.455995,TCP,192.168.1.7,48060,192.168.1.9,22,90
2021-06-30 17:50:27.456010,TCP,192.168.1.9,22,192.168.1.7,48060,66
2021-06-30 17:50:27.460645,TCP,192.168.1.9,22,192.168.1.7,48060,346
2021-06-30 17:50:27.462490,TCP,192.168.1.7,48060,192.168.1.9,22,66
2021-06-30 17:50:27.541421,TCP,192.168.1.7,48060,192.168.1.9,22,338
2021-06-30 17:50:27.541452,TCP,192.168.1.9,22,192.168.1.7,48060,66
2021-06-30 17:50:27.547087,TCP,192.168.1.9,22,192.168.1.7,48060,914
2021-06-30 17:50:27.548980,TCP,192.168.1.7,48060,192.168.1.9,22,66
2021-06-30 17:50:27.649166,TCP,192.168.1.7,48060,192.168.1.9,22,82
2021-06-30 17:50:27.649183,TCP,192.168.1.9,22,192.168.1.7,48060,66
2021-06-30 17:50:27.661789,TCP,192.168.1.7,48060,192.168.1.9,22,130
2021-06-30 17:50:27.661808,TCP,192.168.1.9,22,192.168.1.7,48060,66
2021-06-30 17:50:27.661930,TCP,192.168.1.9,22,192.168.1.7,48060,130
2021-06-30 17:50:27.663734,TCP,192.168.1.7,48060,192.168.1.9,22,66
2021-06-30 17:50:27.717383,TCP,192.168.1.7,48060,192.168.1.9,22,1234
2021-06-30 17:50:27.724961,TCP,192.168.1.9,22,192.168.1.7,48060,114
2021-06-30 17:50:27.726377,TCP,192.168.1.7,48060,192.168.1.9,22,66
2021-06-30 17:50:27.760343,TCP,192.168.1.7,22,192.168.1.9,51494,338
2021-06-30 17:50:27.760365,TCP,192.168.1.7,48060,192.168.1.9,22,146
2021-06-30 17:50:27.760374,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:27.806581,TCP,192.168.1.9,22,192.168.1.7,48060,66
2021-06-30 17:50:27.867959,TCP,192.168.1.9,22,192.168.1.7,48060,594
2021-06-30 17:50:27.870030,TCP,192.168.1.7,48060,192.168.1.9,22,66
2021-06-30 17:50:27.870040,TCP,192.168.1.9,22,192.168.1.7,48060,130
2021-06-30 17:50:27.872199,TCP,192.168.1.7,48060,192.168.1.9,22,66
2021-06-30 17:50:27.874986,TCP,192.168.1.7,48060,192.168.1.9,22,306
2021-06-30 17:50:27.875005,TCP,192.168.1.9,22,192.168.1.7,48060,66
2021-06-30 17:50:27.875411,TCP,192.168.1.9,22,192.168.1.7,48060,178
2021-06-30 17:50:27.879193,TCP,192.168.1.7,22,192.168.1.9,51494,178
2021-06-30 17:50:27.879202,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:27.919814,TCP,192.168.1.7,48060,192.168.1.9,22,66
2021-06-30 17:50:28.198822,TCP,192.168.1.9,33822,192.168.1.7,40029,74
2021-06-30 17:50:28.202986,TCP,192.168.1.7,40029,192.168.1.9,33822,74
2021-06-30 17:50:28.203025,TCP,192.168.1.9,33822,192.168.1.7,40029,66
2021-06-30 17:50:28.203099,TCP,192.168.1.9,33822,192.168.1.7,40029,467
2021-06-30 17:50:28.205265,TCP,192.168.1.7,40029,192.168.1.9,33822,66
2021-06-30 17:50:28.206974,TCP,192.168.1.7,40029,192.168.1.9,33822,440
2021-06-30 17:50:28.206987,TCP,192.168.1.9,33822,192.168.1.7,40029,66
2021-06-30 17:50:28.286043,TCP,192.168.1.7,22,192.168.1.9,51494,194
2021-06-30 17:50:28.286043,TCP,192.168.1.7,22,192.168.1.9,51494,530
2021-06-30 17:50:28.286043,TCP,192.168.1.7,22,192.168.1.9,51494,1362
2021-06-30 17:50:28.286043,TCP,192.168.1.7,22,192.168.1.9,51494,2962
2021-06-30 17:50:28.286078,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.286125,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.286135,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.286146,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.286926,TCP,192.168.1.7,22,192.168.1.9,51494,2354
2021-06-30 17:50:28.286951,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.294575,TCP,192.168.1.7,22,192.168.1.9,51494,178
2021-06-30 17:50:28.294575,TCP,192.168.1.7,22,192.168.1.9,51494,242
2021-06-30 17:50:28.294595,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.294629,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.565700,TCP,192.168.1.7,22,192.168.1.9,51494,194
2021-06-30 17:50:28.565733,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.570063,TCP,192.168.1.7,22,192.168.1.9,51494,194
2021-06-30 17:50:28.570093,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.613500,TCP,192.168.1.7,22,192.168.1.9,51494,178
2021-06-30 17:50:28.613530,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.667013,TCP,192.168.1.7,22,192.168.1.9,51494,178
2021-06-30 17:50:28.667044,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.667821,TCP,192.168.1.7,48340,192.168.1.9,45169,74
2021-06-30 17:50:28.667859,TCP,192.168.1.9,45169,192.168.1.7,48340,74
2021-06-30 17:50:28.670732,TCP,192.168.1.7,48340,192.168.1.9,45169,66
2021-06-30 17:50:28.670732,TCP,192.168.1.7,48340,192.168.1.9,45169,667
2021-06-30 17:50:28.670820,TCP,192.168.1.9,45169,192.168.1.7,48340,66
2021-06-30 17:50:28.677526,TCP,192.168.1.9,33824,192.168.1.7,40029,74
2021-06-30 17:50:28.685827,TCP,192.168.1.7,40029,192.168.1.9,33824,74
2021-06-30 17:50:28.685857,TCP,192.168.1.9,33824,192.168.1.7,40029,66
2021-06-30 17:50:28.685926,TCP,192.168.1.9,33824,192.168.1.7,40029,507
2021-06-30 17:50:28.694188,TCP,192.168.1.7,22,192.168.1.9,51494,162
2021-06-30 17:50:28.694187,TCP,192.168.1.7,40029,192.168.1.9,33824,66
2021-06-30 17:50:28.694188,TCP,192.168.1.7,40029,192.168.1.9,33824,430
2021-06-30 17:50:28.694209,TCP,192.168.1.9,51494,192.168.1.7,22,66
2021-06-30 17:50:28.694225,TCP,192.168.1.9,33824,192.168.1.7,40029,66
2021-06-30 17:50:28.695155,TCP,192.168.1.9,42146,192.168.1.7,11311,74
2021-06-30 17:50:28.697989,TCP,192.168.1.7,11311,192.168.1.9,42146,74
2021-06-30 17:50:28.698021,TCP,192.168.1.9,42146,192.168.1.7,11311,66
2021-06-30 17:50:28.698118,TCP,192.168.1.9,42146,192.168.1.7,11311,398
2021-06-30 17:50:28.701173,TCP,192.168.1.7,11311,192.168.1.9,42146,66
2021-06-30 17:50:28.709908,TCP,192.168.1.7,11311,192.168.1.9,42146,432
2021-06-30 17:50:28.709952,TCP,192.168.1.9,42146,192.168.1.7,11311,66
2021-06-30 17:50:28.710702,TCP,192.168.1.9,42146,192.168.1.7,11311,66
2021-06-30 17:50:28.711594,TCP,192.168.1.9,42148,192.168.1.7,11311,74
2021-06-30 17:50:28.713158,TCP,192.168.1.7,11311,192.168.1.9,42148,74
2021-06-30 17:50:28.713198,TCP,192.168.1.9,42148,192.168.1.7,11311,66
2021-06-30 17:50:28.713306,TCP,192.168.1.9,42148,192.168.1.7,11311,398
2021-06-30 17:50:28.715217,TCP,192.168.1.7,11311,192.168.1.9,42148,66
2021-06-30 17:50:28.715220,TCP,192.168.1.7,11311,192.168.1.9,42146,66
2021-06-30 17:50:28.715247,TCP,192.168.1.9,42146,192.168.1.7,11311,66
2021-06-30 17:50:28.728050,TCP,192.168.1.7,11311,192.168.1.9,42148,432
2021-06-30 17:50:28.728092,TCP,192.168.1.9,42148,192.168.1.7,11311,66
2021-06-30 17:50:28.728799,TCP,192.168.1.9,42148,192.168.1.7,11311,66
2021-06-30 17:50:28.729495,TCP,192.168.1.9,33822,192.168.1.7,40029,528
2021-06-30 17:50:28.730666,TCP,192.168.1.7,11311,192.168.1.9,42148,66
