goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 16:26:10.813,211.897,9.399792,19.311
2021-06-24 16:26:21.453,206.671,11.400195,26.134
2021-06-24 16:26:34.100,215.10899999999998,6.800171,35.72
2021-06-24 16:26:42.163,206.108,11.601342,24.549999999999997
2021-06-24 16:26:55.009,206.399,8.200301,39.300000000000004
2021-06-24 16:27:04.476,215.43,12.799687,28.883
2021-06-24 16:27:18.538,223.836,8.800441,13.723
2021-06-24 16:27:28.591,208.02499999999998,12.200123,22.852
2021-06-24 16:27:42.042,214.642,9.20029,9.068
2021-06-24 16:27:52.478,206.69000000000003,10.200135,29.175
2021-06-24 16:28:03.927,206.643,8.800374,10.983
2021-06-24 16:28:13.962,19.889,12.998112,23.999
