goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 19:12:18.090,206.733,9.600055,32.211999999999996
2021-06-25 19:12:28.939,205.735,10.800039,35.226
2021-06-25 19:12:40.992,212.705,7.400039,16.256
2021-06-25 19:12:49.633,8.055,12.800111,38.834
2021-06-25 19:13:03.492,211.165,7.600019,19.816
2021-06-25 19:13:12.335,11.646,11.000111,28.243000000000002
2021-06-25 19:13:24.386,210.46599999999998,9.200018,27.516
2021-06-25 19:13:34.835,6.0920000000000005,10.600107,33.800999999999995
2021-06-25 19:13:46.486,206.781,7.200033,25.186
2021-06-25 19:13:54.928,5.577999999999999,9.800166,32.256
2021-06-25 19:14:05.775,7.497,7.400142,21.361
2021-06-25 19:14:14.216,206.83,10.999953,34.217
