goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 20:24:10.947,206.339,7.4001,26.561
2021-06-24 20:24:19.589,205.72,10.400158,33.122
2021-06-24 20:24:31.238,205.317,7.000143,26.540000000000003
2021-06-24 20:24:39.480,207.397,10.40087,34.733
2021-06-24 20:24:51.132,205.52,7.000161,28.319
2021-06-24 20:24:59.376,6.611,11.800238,37.151
2021-06-24 20:25:12.229,206.215,9.400236,32.549
2021-06-24 20:25:22.878,205.60600000000002,11.000221,37.172999999999995
2021-06-24 20:25:35.131,207.042,8.000133,25.825
2021-06-24 20:25:44.374,208.373,10.599115,34.512
2021-06-24 20:25:56.225,208.231,7.200165,23.604
2021-06-24 20:26:04.669,206.929,11.399934,4.1370000000000005
