frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-24 20:24:08.941,357,6,2021-06-24 20:24:08.987,48,,2021-06-24 20:24:08.991,4.0
2021-06-24 20:24:09.031,358,6,2021-06-24 20:24:09.082,52,,2021-06-24 20:24:09.086,4.0
2021-06-24 20:24:09.125,352,6,2021-06-24 20:24:09.177,52,,2021-06-24 20:24:09.182,5.0
2021-06-24 20:24:09.220,355,5,2021-06-24 20:24:09.272,53,,2021-06-24 20:24:09.277,5.0
2021-06-24 20:24:09.315,359,5,2021-06-24 20:24:09.367,53,,2021-06-24 20:24:09.368,1.0
2021-06-24 20:24:09.410,344,5,2021-06-24 20:24:09.461,51,,2021-06-24 20:24:09.462,1.0
2021-06-24 20:24:09.505,360,5,2021-06-24 20:24:09.558,54,,2021-06-24 20:24:09.559,1.0
2021-06-24 20:24:09.603,356,6,2021-06-24 20:24:09.656,53,,2021-06-24 20:24:09.657,1.0
2021-06-24 20:24:09.703,359,6,2021-06-24 20:24:09.756,53,,2021-06-24 20:24:09.758,2.0
2021-06-24 20:24:09.803,353,5,2021-06-24 20:24:09.856,54,,2021-06-24 20:24:09.865,9.0
2021-06-24 20:24:09.903,355,6,2021-06-24 20:24:09.955,52,,2021-06-24 20:24:09.956,1.0
2021-06-24 20:24:10.003,351,5,2021-06-24 20:24:10.054,52,,2021-06-24 20:24:10.056,2.0
2021-06-24 20:24:10.103,352,6,2021-06-24 20:24:10.154,52,,2021-06-24 20:24:10.155,1.0
2021-06-24 20:24:10.203,350,6,2021-06-24 20:24:10.254,51,,2021-06-24 20:24:10.256,2.0
2021-06-24 20:24:10.303,351,6,2021-06-24 20:24:10.355,52,,2021-06-24 20:24:10.356,1.0
2021-06-24 20:24:10.403,356,6,2021-06-24 20:24:10.456,53,,2021-06-24 20:24:10.457,1.0
2021-06-24 20:24:10.503,354,5,2021-06-24 20:24:10.555,53,,2021-06-24 20:24:10.556,1.0
2021-06-24 20:24:10.604,356,5,2021-06-24 20:24:10.655,52,,2021-06-24 20:24:10.664,9.0
2021-06-24 20:24:10.703,360,6,2021-06-24 20:24:10.757,54,,2021-06-24 20:24:10.758,1.0
2021-06-24 20:24:10.803,357,6,2021-06-24 20:24:10.851,48,,2021-06-24 20:24:10.852,1.0
2021-06-24 20:24:10.904,363,5,2021-06-24 20:24:10.959,55,,2021-06-24 20:24:10.960,1.0
2021-06-24 20:24:11.003,353,6,2021-06-24 20:24:11.047,44,,2021-06-24 20:24:11.048,1.0
2021-06-24 20:24:11.103,357,5,2021-06-24 20:24:11.155,53,,2021-06-24 20:24:11.156,1.0
2021-06-24 20:24:11.204,359,5,2021-06-24 20:24:11.256,53,,2021-06-24 20:24:11.257,1.0
2021-06-24 20:24:11.303,368,5,2021-06-24 20:24:11.357,55,,2021-06-24 20:24:11.358,1.0
2021-06-24 20:24:11.403,419,6,2021-06-24 20:24:11.464,61,,2021-06-24 20:24:11.465,1.0
2021-06-24 20:24:11.503,450,6,2021-06-24 20:24:11.567,65,,2021-06-24 20:24:11.568,1.0
2021-06-24 20:24:11.603,491,6,2021-06-24 20:24:11.674,71,,2021-06-24 20:24:11.684,10.0
2021-06-24 20:24:11.703,494,6,2021-06-24 20:24:11.768,65,,2021-06-24 20:24:11.769,1.0
2021-06-24 20:24:11.804,498,6,2021-06-24 20:24:11.864,61,,2021-06-24 20:24:11.865,1.0
2021-06-24 20:24:11.903,500,6,2021-06-24 20:24:11.964,62,,2021-06-24 20:24:11.965,1.0
2021-06-24 20:24:12.004,500,7,2021-06-24 20:24:12.069,66,,2021-06-24 20:24:12.070,1.0
