goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 16:47:50.046,209.291,11.200223,17.486
2021-06-25 16:48:02.484,208.372,11.600433,30.195
2021-06-25 16:48:15.333,207.897,7.200356,21.747
2021-06-25 16:48:23.787,222.873,10.20005,21.076999999999998
2021-06-25 16:48:35.242,207.454,7.400166,34.38
2021-06-25 16:48:43.899,207.48,11.200439,14.081
2021-06-25 16:48:56.333,207.966,7.400387,35.647
2021-06-25 16:49:04.989,214.98000000000002,10.200042,11.978000000000002
2021-06-25 16:49:16.432,221.226,7.200061,38.712999999999994
2021-06-25 16:49:24.907,206.636,10.600434,17.93
2021-06-25 16:49:36.747,216.982,8.400534,10.484
2021-06-25 16:49:46.386,205.90800000000002,11.200272,19.82
