goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 19:59:14.221,211.571,8.000073,20.355999999999998
2021-06-25 19:59:23.464,12.821000000000002,10.400116,29.063
2021-06-25 19:59:34.915,207.978,7.000008,21.014000000000003
2021-06-25 19:59:43.154,208.351,9.999651,28.998
2021-06-25 19:59:54.402,211.351,7.200027,18.622
2021-06-25 20:00:02.844,14.63,10.600065,24.305
2021-06-25 20:00:14.496,208.621,7.80005,22.329
2021-06-25 20:00:23.539,12.422,10.000143,24.435
2021-06-25 20:00:34.589,209.01,6.800046,17.944000000000003
2021-06-25 20:00:42.627,217.151,11.200028,24.820999999999998
2021-06-25 20:00:55.082,211.0,7.400049,20.951
2021-06-25 20:01:03.726,11.953999999999999,10.600178,28.868000000000002
