timestamp,power_mW
2021-06-30 16:48:17.008,28224.0
2021-06-30 16:48:17.048,25770.0
2021-06-30 16:48:17.049,24872.0
2021-06-30 16:48:17.050,24304.0
2021-06-30 16:48:17.052,23630.0
2021-06-30 16:48:17.053,25236.0
2021-06-30 16:48:17.055,25192.0
2021-06-30 16:48:17.056,26188.0
2021-06-30 16:48:17.057,24474.0
2021-06-30 16:48:17.060,25104.0
2021-06-30 16:48:17.061,25658.0
2021-06-30 16:48:17.063,23840.0
2021-06-30 16:48:17.068,24174.0
2021-06-30 16:48:17.073,24084.0
2021-06-30 16:48:17.078,23722.0
2021-06-30 16:48:17.083,24982.0
2021-06-30 16:48:17.088,25452.0
2021-06-30 16:48:17.093,24564.0
2021-06-30 16:48:17.098,24678.0
2021-06-30 16:48:17.103,25166.0
2021-06-30 16:48:17.108,26522.0
2021-06-30 16:48:17.113,24900.0
2021-06-30 16:48:17.118,25344.0
2021-06-30 16:48:17.123,23928.0
2021-06-30 16:48:17.128,23550.0
2021-06-30 16:48:17.133,25180.0
2021-06-30 16:48:17.138,23332.0
2021-06-30 16:48:17.143,25498.0
2021-06-30 16:48:17.148,25124.0
2021-06-30 16:48:17.153,25416.0
2021-06-30 16:48:17.158,24104.0
2021-06-30 16:48:17.163,24862.0
2021-06-30 16:48:17.168,24868.0
2021-06-30 16:48:17.173,26942.0
2021-06-30 16:48:17.178,23298.0
2021-06-30 16:48:17.183,23666.0
2021-06-30 16:48:17.188,23124.0
2021-06-30 16:48:17.193,23532.0
2021-06-30 16:48:17.198,24918.0
2021-06-30 16:48:17.203,23698.0
2021-06-30 16:48:17.208,25694.0
2021-06-30 16:48:17.213,23934.0
2021-06-30 16:48:17.218,26224.0
2021-06-30 16:48:17.223,25254.0
2021-06-30 16:48:17.228,24770.0
2021-06-30 16:48:17.233,24672.0
2021-06-30 16:48:17.238,23328.0
2021-06-30 16:48:17.243,24416.0
2021-06-30 16:48:17.248,25690.0
2021-06-30 16:48:17.253,25798.0
2021-06-30 16:48:17.258,24216.0
2021-06-30 16:48:17.263,24882.0
2021-06-30 16:48:17.268,24822.0
2021-06-30 16:48:17.273,24774.0
2021-06-30 16:48:17.278,23924.0
2021-06-30 16:48:17.283,24016.0
2021-06-30 16:48:17.288,24774.0
2021-06-30 16:48:17.293,23406.0
2021-06-30 16:48:17.298,23540.0
2021-06-30 16:48:17.303,24094.0
2021-06-30 16:48:17.308,26566.0
2021-06-30 16:48:17.313,24118.0
2021-06-30 16:48:17.318,24620.0
2021-06-30 16:48:17.323,24672.0
2021-06-30 16:48:17.328,23378.0
2021-06-30 16:48:17.333,25560.0
2021-06-30 16:48:17.338,24704.0
2021-06-30 16:48:17.343,23196.0
2021-06-30 16:48:17.348,24668.0
2021-06-30 16:48:17.353,24730.0
2021-06-30 16:48:17.358,24230.0
2021-06-30 16:48:17.363,25236.0
2021-06-30 16:48:17.368,24934.0
2021-06-30 16:48:17.373,23246.0
2021-06-30 16:48:17.378,25674.0
2021-06-30 16:48:17.383,23636.0
2021-06-30 16:48:17.388,23086.0
2021-06-30 16:48:17.393,25480.0
2021-06-30 16:48:17.398,24858.0
2021-06-30 16:48:17.403,25546.0
2021-06-30 16:48:17.408,26042.0
2021-06-30 16:48:17.413,25786.0
2021-06-30 16:48:17.418,25644.0
2021-06-30 16:48:17.423,24118.0
2021-06-30 16:48:17.428,23386.0
2021-06-30 16:48:17.433,25642.0
2021-06-30 16:48:17.438,25212.0
2021-06-30 16:48:17.444,25468.0
2021-06-30 16:48:17.448,25746.0
2021-06-30 16:48:17.453,24504.0
2021-06-30 16:48:17.458,25608.0
2021-06-30 16:48:17.463,24910.0
2021-06-30 16:48:17.468,25494.0
2021-06-30 16:48:17.473,22922.0
2021-06-30 16:48:17.478,23630.0
2021-06-30 16:48:17.483,23636.0
2021-06-30 16:48:17.488,25248.0
2021-06-30 16:48:17.493,25484.0
2021-06-30 16:48:17.498,24852.0
2021-06-30 16:48:17.503,23512.0
2021-06-30 16:48:17.508,26290.0
2021-06-30 16:48:17.513,24338.0
2021-06-30 16:48:17.518,25716.0
2021-06-30 16:48:17.523,24678.0
2021-06-30 16:48:17.529,24374.0
2021-06-30 16:48:17.533,23924.0
2021-06-30 16:48:17.538,25200.0
2021-06-30 16:48:17.543,24638.0
2021-06-30 16:48:17.548,24144.0
2021-06-30 16:48:17.553,24802.0
2021-06-30 16:48:17.558,25376.0
2021-06-30 16:48:17.563,24858.0
2021-06-30 16:48:17.568,23646.0
2021-06-30 16:48:17.573,23252.0
2021-06-30 16:48:17.578,24220.0
2021-06-30 16:48:17.583,23004.0
2021-06-30 16:48:17.588,23866.0
2021-06-30 16:48:17.593,25244.0
2021-06-30 16:48:17.598,25868.0
2021-06-30 16:48:17.603,23656.0
2021-06-30 16:48:17.608,25398.0
2021-06-30 16:48:17.614,25316.0
2021-06-30 16:48:17.618,25098.0
2021-06-30 16:48:17.623,24790.0
2021-06-30 16:48:17.628,25278.0
2021-06-30 16:48:17.633,25370.0
2021-06-30 16:48:17.638,25336.0
2021-06-30 16:48:17.643,24370.0
2021-06-30 16:48:17.648,26684.0
2021-06-30 16:48:17.653,24828.0
2021-06-30 16:48:17.658,24482.0
2021-06-30 16:48:17.663,25294.0
2021-06-30 16:48:17.668,26786.0
2021-06-30 16:48:17.673,25878.0
2021-06-30 16:48:17.678,24642.0
2021-06-30 16:48:17.683,22810.0
2021-06-30 16:48:17.688,26018.0
2021-06-30 16:48:17.693,25192.0
2021-06-30 16:48:17.698,25816.0
2021-06-30 16:48:17.703,23078.0
2021-06-30 16:48:17.708,25924.0
2021-06-30 16:48:17.713,25514.0
2021-06-30 16:48:17.718,27292.0
2021-06-30 16:48:17.723,24610.0
2021-06-30 16:48:17.728,24560.0
2021-06-30 16:48:17.733,23386.0
2021-06-30 16:48:17.738,24990.0
2021-06-30 16:48:17.743,25580.0
2021-06-30 16:48:17.748,25036.0
2021-06-30 16:48:17.753,23744.0
2021-06-30 16:48:17.758,25596.0
2021-06-30 16:48:17.763,23918.0
2021-06-30 16:48:17.768,26176.0
2021-06-30 16:48:17.773,23686.0
2021-06-30 16:48:17.778,24364.0
2021-06-30 16:48:17.783,24226.0
2021-06-30 16:48:17.788,24642.0
2021-06-30 16:48:17.793,23052.0
2021-06-30 16:48:17.798,25360.0
2021-06-30 16:48:17.803,25470.0
2021-06-30 16:48:17.808,25268.0
2021-06-30 16:48:17.813,26166.0
2021-06-30 16:48:17.818,25818.0
2021-06-30 16:48:17.823,24684.0
2021-06-30 16:48:17.828,24616.0
2021-06-30 16:48:17.833,24104.0
2021-06-30 16:48:17.838,23678.0
2021-06-30 16:48:17.843,25156.0
2021-06-30 16:48:17.848,25140.0
2021-06-30 16:48:17.853,25228.0
2021-06-30 16:48:17.858,23492.0
2021-06-30 16:48:17.863,23400.0
2021-06-30 16:48:17.868,26404.0
2021-06-30 16:48:17.873,24692.0
2021-06-30 16:48:17.878,23862.0
2021-06-30 16:48:17.883,25062.0
2021-06-30 16:48:17.888,24030.0
2021-06-30 16:48:17.893,23210.0
2021-06-30 16:48:17.898,23682.0
2021-06-30 16:48:17.903,24238.0
2021-06-30 16:48:17.908,25644.0
2021-06-30 16:48:17.913,24662.0
2021-06-30 16:48:17.918,28820.0
2021-06-30 16:48:17.923,26982.0
2021-06-30 16:48:17.928,26124.0
2021-06-30 16:48:17.933,26286.0
2021-06-30 16:48:17.938,25524.0
2021-06-30 16:48:17.943,23328.0
2021-06-30 16:48:17.948,26454.0
2021-06-30 16:48:17.953,27772.0
2021-06-30 16:48:17.958,27716.0
2021-06-30 16:48:17.963,24812.0
2021-06-30 16:48:17.968,25632.0
2021-06-30 16:48:17.973,27086.0
2021-06-30 16:48:17.978,25386.0
2021-06-30 16:48:17.983,24780.0
2021-06-30 16:48:17.988,26238.0
2021-06-30 16:48:17.993,27936.0
2021-06-30 16:48:17.998,28646.0
2021-06-30 16:48:18.003,26006.0
2021-06-30 16:48:18.008,28080.0
2021-06-30 16:48:18.013,28044.0
2021-06-30 16:48:18.018,27048.0
2021-06-30 16:48:18.023,27738.0
2021-06-30 16:48:18.028,25894.0
2021-06-30 16:48:18.033,26196.0
2021-06-30 16:48:18.038,25350.0
2021-06-30 16:48:18.043,25422.0
2021-06-30 16:48:18.048,27774.0
2021-06-30 16:48:18.053,27244.0
2021-06-30 16:48:18.058,26690.0
2021-06-30 16:48:18.063,27064.0
2021-06-30 16:48:18.068,26602.0
2021-06-30 16:48:18.073,26506.0
2021-06-30 16:48:18.078,25372.0
2021-06-30 16:48:18.084,26586.0
2021-06-30 16:48:18.088,26650.0
2021-06-30 16:48:18.093,28256.0
2021-06-30 16:48:18.098,25608.0
2021-06-30 16:48:18.103,25992.0
2021-06-30 16:48:18.108,27394.0
2021-06-30 16:48:18.113,25642.0
2021-06-30 16:48:18.118,28220.0
2021-06-30 16:48:18.123,25978.0
2021-06-30 16:48:18.128,26100.0
2021-06-30 16:48:18.133,28020.0
2021-06-30 16:48:18.138,25354.0
2021-06-30 16:48:18.143,27172.0
2021-06-30 16:48:18.148,25920.0
2021-06-30 16:48:18.153,27414.0
2021-06-30 16:48:18.158,25470.0
2021-06-30 16:48:18.163,25930.0
2021-06-30 16:48:18.169,28564.0
2021-06-30 16:48:18.173,26064.0
2021-06-30 16:48:18.178,27636.0
2021-06-30 16:48:18.183,25960.0
2021-06-30 16:48:18.188,27284.0
2021-06-30 16:48:18.193,26830.0
2021-06-30 16:48:18.198,27480.0
2021-06-30 16:48:18.203,25742.0
2021-06-30 16:48:18.208,25720.0
2021-06-30 16:48:18.213,26398.0
2021-06-30 16:48:18.218,27936.0
2021-06-30 16:48:18.223,27482.0
2021-06-30 16:48:18.228,27220.0
2021-06-30 16:48:18.233,26018.0
2021-06-30 16:48:18.238,27166.0
2021-06-30 16:48:18.243,26386.0
2021-06-30 16:48:18.248,27254.0
2021-06-30 16:48:18.254,25920.0
2021-06-30 16:48:18.258,25602.0
2021-06-30 16:48:18.263,27846.0
2021-06-30 16:48:18.268,25674.0
2021-06-30 16:48:18.273,26648.0
2021-06-30 16:48:18.278,27188.0
2021-06-30 16:48:18.283,25426.0
2021-06-30 16:48:18.288,25300.0
2021-06-30 16:48:18.293,28544.0
2021-06-30 16:48:18.298,27126.0
2021-06-30 16:48:18.303,25434.0
2021-06-30 16:48:18.308,26920.0
2021-06-30 16:48:18.313,26520.0
2021-06-30 16:48:18.318,27900.0
2021-06-30 16:48:18.323,25386.0
2021-06-30 16:48:18.328,25562.0
2021-06-30 16:48:18.333,26152.0
2021-06-30 16:48:18.338,25816.0
2021-06-30 16:48:18.343,25098.0
2021-06-30 16:48:18.348,26542.0
2021-06-30 16:48:18.353,26624.0
2021-06-30 16:48:18.358,25632.0
2021-06-30 16:48:18.363,28000.0
2021-06-30 16:48:18.368,26104.0
2021-06-30 16:48:18.373,26896.0
2021-06-30 16:48:18.378,25074.0
2021-06-30 16:48:18.383,28086.0
2021-06-30 16:48:18.388,26602.0
2021-06-30 16:48:18.393,27204.0
2021-06-30 16:48:18.398,26634.0
2021-06-30 16:48:18.403,28696.0
2021-06-30 16:48:18.408,27824.0
2021-06-30 16:48:18.413,27174.0
2021-06-30 16:48:18.418,27424.0
2021-06-30 16:48:18.423,26704.0
2021-06-30 16:48:18.428,26260.0
2021-06-30 16:48:18.433,27778.0
2021-06-30 16:48:18.438,26044.0
2021-06-30 16:48:18.443,27722.0
2021-06-30 16:48:18.448,26572.0
2021-06-30 16:48:18.453,26470.0
2021-06-30 16:48:18.458,28562.0
2021-06-30 16:48:18.463,27682.0
2021-06-30 16:48:18.468,28138.0
2021-06-30 16:48:18.473,27470.0
2021-06-30 16:48:18.478,24858.0
2021-06-30 16:48:18.483,26654.0
2021-06-30 16:48:18.488,24964.0
2021-06-30 16:48:18.493,26506.0
2021-06-30 16:48:18.498,25212.0
2021-06-30 16:48:18.503,25832.0
2021-06-30 16:48:18.508,26586.0
2021-06-30 16:48:18.513,28620.0
2021-06-30 16:48:18.518,25544.0
2021-06-30 16:48:18.523,26602.0
2021-06-30 16:48:18.528,25300.0
2021-06-30 16:48:18.533,26920.0
2021-06-30 16:48:18.538,26830.0
2021-06-30 16:48:18.543,25372.0
2021-06-30 16:48:18.548,26314.0
2021-06-30 16:48:18.553,27474.0
2021-06-30 16:48:18.558,25438.0
2021-06-30 16:48:18.563,26690.0
2021-06-30 16:48:18.568,24832.0
2021-06-30 16:48:18.573,28056.0
2021-06-30 16:48:18.578,25654.0
2021-06-30 16:48:18.583,25504.0
2021-06-30 16:48:18.588,26090.0
2021-06-30 16:48:18.593,25740.0
2021-06-30 16:48:18.598,27084.0
2021-06-30 16:48:18.603,26824.0
2021-06-30 16:48:18.608,26526.0
2021-06-30 16:48:18.613,28420.0
2021-06-30 16:48:18.618,27988.0
2021-06-30 16:48:18.623,26450.0
2021-06-30 16:48:18.628,26736.0
2021-06-30 16:48:18.633,28718.0
2021-06-30 16:48:18.638,26730.0
2021-06-30 16:48:18.643,27374.0
2021-06-30 16:48:18.648,26634.0
2021-06-30 16:48:18.653,26028.0
2021-06-30 16:48:18.658,25484.0
2021-06-30 16:48:18.663,28598.0
2021-06-30 16:48:18.668,26372.0
2021-06-30 16:48:18.673,27656.0
2021-06-30 16:48:18.678,26074.0
2021-06-30 16:48:18.683,27284.0
2021-06-30 16:48:18.688,26654.0
