goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 15:12:01.599,287.496,8.000036,7.468
2021-06-25 15:12:10.903,208.7,9.800028,31.272000000000002
2021-06-25 15:12:21.953,8.494,7.400134,25.372
2021-06-25 15:12:30.400,209.887,10.200028,34.084999999999994
2021-06-25 15:12:41.854,8.783,7.200148,25.069000000000003
2021-06-25 15:12:50.098,207.84,10.800038,34.122
2021-06-25 15:13:02.150,6.221,9.400116,30.663
2021-06-25 15:13:12.597,207.76500000000001,10.400034,33.201
2021-06-25 15:13:24.248,5.768,7.800109,25.123
2021-06-25 15:13:33.088,206.65200000000002,10.200052,32.296
2021-06-25 15:13:44.538,205.82,7.600054,27.126
2021-06-25 15:13:53.382,206.683,11.000031,35.286
