timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 17:16:22.082460,TCP,192.168.1.7,22,192.168.1.9,56692,594
2021-06-30 17:16:22.122606,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:22.124116,TCP,192.168.1.7,22,192.168.1.9,56692,130
2021-06-30 17:16:22.124135,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:22.125147,TCP,192.168.1.9,56692,192.168.1.7,22,162
2021-06-30 17:16:22.126574,TCP,192.168.1.7,22,192.168.1.9,56692,66
2021-06-30 17:16:22.136736,TCP,192.168.1.7,22,192.168.1.9,56692,114
2021-06-30 17:16:22.136755,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:22.137569,TCP,192.168.1.9,56692,192.168.1.7,22,210
2021-06-30 17:16:22.145353,TCP,192.168.1.7,22,192.168.1.9,56692,178
2021-06-30 17:16:22.145353,TCP,192.168.1.7,22,192.168.1.9,56692,66
2021-06-30 17:16:22.145399,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:22.145430,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:23.823771,TCP,192.168.1.7,22,192.168.1.9,56692,226
2021-06-30 17:16:23.823771,TCP,192.168.1.7,22,192.168.1.9,56692,210
2021-06-30 17:16:23.823771,TCP,192.168.1.7,22,192.168.1.9,56692,210
2021-06-30 17:16:23.823819,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:23.823869,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:23.823900,TCP,192.168.1.9,56692,192.168.1.7,22,78
2021-06-30 17:16:24.027632,TCP,192.168.1.7,22,192.168.1.9,56692,178
2021-06-30 17:16:24.027632,TCP,192.168.1.7,22,192.168.1.9,56692,210
2021-06-30 17:16:24.027662,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:24.027701,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:26.895816,TCP,192.168.1.7,22,192.168.1.9,56692,178
2021-06-30 17:16:26.895848,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:26.896060,TCP,192.168.1.7,22,192.168.1.9,56692,162
2021-06-30 17:16:26.896061,TCP,192.168.1.7,22,192.168.1.9,56692,210
2021-06-30 17:16:26.896082,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:26.896120,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:26.896534,TCP,192.168.1.7,22,192.168.1.9,56692,210
2021-06-30 17:16:26.896556,TCP,192.168.1.9,56692,192.168.1.7,22,78
2021-06-30 17:16:27.202931,TCP,192.168.1.7,46054,192.168.1.9,22,74
2021-06-30 17:16:27.202978,TCP,192.168.1.9,22,192.168.1.7,46054,74
2021-06-30 17:16:27.204950,TCP,192.168.1.7,46054,192.168.1.9,22,66
2021-06-30 17:16:27.205898,TCP,192.168.1.7,46054,192.168.1.9,22,90
2021-06-30 17:16:27.205925,TCP,192.168.1.9,22,192.168.1.7,46054,66
2021-06-30 17:16:27.213671,TCP,192.168.1.9,22,192.168.1.7,46054,107
2021-06-30 17:16:27.214997,TCP,192.168.1.7,46054,192.168.1.9,22,66
2021-06-30 17:16:27.215004,TCP,192.168.1.9,22,192.168.1.7,46054,1146
2021-06-30 17:16:27.216880,TCP,192.168.1.7,46054,192.168.1.9,22,706
2021-06-30 17:16:27.216881,TCP,192.168.1.7,46054,192.168.1.9,22,66
2021-06-30 17:16:27.216890,TCP,192.168.1.9,22,192.168.1.7,46054,66
2021-06-30 17:16:27.218277,TCP,192.168.1.7,46054,192.168.1.9,22,90
2021-06-30 17:16:27.218287,TCP,192.168.1.9,22,192.168.1.7,46054,66
2021-06-30 17:16:27.222355,TCP,192.168.1.9,22,192.168.1.7,46054,346
2021-06-30 17:16:27.223734,TCP,192.168.1.7,46054,192.168.1.9,22,66
2021-06-30 17:16:27.304618,TCP,192.168.1.7,46054,192.168.1.9,22,338
2021-06-30 17:16:27.304650,TCP,192.168.1.9,22,192.168.1.7,46054,66
2021-06-30 17:16:27.310358,TCP,192.168.1.9,22,192.168.1.7,46054,914
2021-06-30 17:16:27.312185,TCP,192.168.1.7,46054,192.168.1.9,22,66
2021-06-30 17:16:27.406488,TCP,192.168.1.7,46054,192.168.1.9,22,82
2021-06-30 17:16:27.406503,TCP,192.168.1.9,22,192.168.1.7,46054,66
2021-06-30 17:16:27.416540,TCP,192.168.1.7,46054,192.168.1.9,22,130
2021-06-30 17:16:27.416549,TCP,192.168.1.9,22,192.168.1.7,46054,66
2021-06-30 17:16:27.416620,TCP,192.168.1.9,22,192.168.1.7,46054,130
2021-06-30 17:16:27.418311,TCP,192.168.1.7,46054,192.168.1.9,22,66
2021-06-30 17:16:27.472632,TCP,192.168.1.7,46054,192.168.1.9,22,1234
2021-06-30 17:16:27.472656,TCP,192.168.1.9,22,192.168.1.7,46054,66
2021-06-30 17:16:27.476885,TCP,192.168.1.9,22,192.168.1.7,46054,114
2021-06-30 17:16:27.480843,TCP,192.168.1.7,46054,192.168.1.9,22,66
2021-06-30 17:16:27.519432,TCP,192.168.1.7,46054,192.168.1.9,22,146
2021-06-30 17:16:27.519435,TCP,192.168.1.7,22,192.168.1.9,56692,338
2021-06-30 17:16:27.519447,TCP,192.168.1.9,56692,192.168.1.7,22,66
2021-06-30 17:16:27.562604,TCP,192.168.1.9,22,192.168.1.7,46054,66
2021-06-30 17:16:27.594801,TCP,192.168.1.9,22,192.168.1.7,46054,594
2021-06-30 17:16:27.596538,TCP,192.168.1.7,46054,192.168.1.9,22,66
2021-06-30 17:16:27.596548,TCP,192.168.1.9,22,192.168.1.7,46054,130
2021-06-30 17:16:27.598022,TCP,192.168.1.7,46054,192.168.1.9,22,66
2021-06-30 17:16:27.617277,TCP,192.168.1.7,46054,192.168.1.9,22,306
