goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 20:42:50.814,231.973,7.600082,20.944999999999997
2021-06-24 20:42:59.680,206.791,11.600233,28.976
2021-06-24 20:43:12.529,213.23600000000002,10.000437,14.327
2021-06-24 20:43:23.773,207.364,11.599956,19.68
2021-06-24 20:43:36.617,207.77399999999997,13.200454,27.772000000000002
2021-06-24 20:43:51.066,213.624,11.999965,27.411
2021-06-24 20:44:04.321,213.341,13.400144,4.515
2021-06-24 20:44:18.950,206.46200000000002,11.599692,16.846
2021-06-24 20:44:31.791,219.671,8.799898,7.431
2021-06-24 20:44:41.835,212.446,10.400101,13.453
2021-06-24 20:44:53.473,207.07999999999998,7.800011,33.909
2021-06-24 20:45:02.535,206.308,12.200163,4.529
