frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 19:49:40.098,320,37,2021-06-25 19:49:40.228,139,,2021-06-25 19:49:40.229,1.0
2021-06-25 19:49:40.242,327,30,2021-06-25 19:49:40.349,109,,2021-06-25 19:49:40.350,1.0
2021-06-25 19:49:40.363,320,31,2021-06-25 19:49:40.455,94,,2021-06-25 19:49:40.455,0.0
2021-06-25 19:49:40.468,321,28,2021-06-25 19:49:40.563,97,,2021-06-25 19:49:40.564,1.0
2021-06-25 19:49:40.575,326,32,2021-06-25 19:49:40.669,96,,2021-06-25 19:49:40.670,1.0
2021-06-25 19:49:40.682,319,32,2021-06-25 19:49:40.790,109,,2021-06-25 19:49:40.795,5.0
2021-06-25 19:49:40.803,323,34,2021-06-25 19:49:40.951,150,,2021-06-25 19:49:40.956,5.0
2021-06-25 19:49:40.968,321,31,2021-06-25 19:49:41.070,104,,2021-06-25 19:49:41.070,0.0
2021-06-25 19:49:41.083,321,31,2021-06-25 19:49:41.173,91,,2021-06-25 19:49:41.174,1.0
2021-06-25 19:49:41.186,324,30,2021-06-25 19:49:41.280,95,,2021-06-25 19:49:41.281,1.0
2021-06-25 19:49:41.292,329,33,2021-06-25 19:49:41.390,99,,2021-06-25 19:49:41.391,1.0
2021-06-25 19:49:41.403,315,29,2021-06-25 19:49:41.494,93,,2021-06-25 19:49:41.495,1.0
2021-06-25 19:49:41.509,344,29,2021-06-25 19:49:41.605,99,,2021-06-25 19:49:41.605,0.0
2021-06-25 19:49:41.618,405,31,2021-06-25 19:49:41.736,120,,2021-06-25 19:49:41.737,1.0
2021-06-25 19:49:41.750,466,31,2021-06-25 19:49:41.878,131,,2021-06-25 19:49:41.878,0.0
2021-06-25 19:49:41.891,487,34,2021-06-25 19:49:42.024,134,,2021-06-25 19:49:42.025,1.0
2021-06-25 19:49:42.037,495,34,2021-06-25 19:49:42.164,129,,2021-06-25 19:49:42.165,1.0
2021-06-25 19:49:42.177,500,37,2021-06-25 19:49:42.308,132,,2021-06-25 19:49:42.309,1.0
2021-06-25 19:49:42.321,500,38,2021-06-25 19:49:42.447,128,,2021-06-25 19:49:42.448,1.0
2021-06-25 19:49:42.461,500,38,2021-06-25 19:49:42.588,128,,2021-06-25 19:49:42.588,0.0
2021-06-25 19:49:42.601,500,40,2021-06-25 19:49:42.735,135,,2021-06-25 19:49:42.736,1.0
2021-06-25 19:49:42.748,500,40,2021-06-25 19:49:42.886,140,,2021-06-25 19:49:42.887,1.0
2021-06-25 19:49:42.900,500,38,2021-06-25 19:49:43.044,146,,2021-06-25 19:49:43.044,0.0
2021-06-25 19:49:43.057,500,39,2021-06-25 19:49:43.189,134,,2021-06-25 19:49:43.190,1.0
2021-06-25 19:49:43.205,500,38,2021-06-25 19:49:43.343,141,,2021-06-25 19:49:43.343,0.0
2021-06-25 19:49:43.357,500,37,2021-06-25 19:49:43.488,133,,2021-06-25 19:49:43.489,1.0
