timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 13:23:40.113184,TCP,192.168.1.7,22,192.168.1.9,38436,594
2021-06-30 13:23:40.156579,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:40.158253,TCP,192.168.1.7,22,192.168.1.9,38436,130
2021-06-30 13:23:40.158286,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:40.159467,TCP,192.168.1.9,38436,192.168.1.7,22,162
2021-06-30 13:23:40.161024,TCP,192.168.1.7,22,192.168.1.9,38436,66
2021-06-30 13:23:40.164352,TCP,192.168.1.7,22,192.168.1.9,38436,114
2021-06-30 13:23:40.164385,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:40.165263,TCP,192.168.1.9,38436,192.168.1.7,22,178
2021-06-30 13:23:40.166991,TCP,192.168.1.7,22,192.168.1.9,38436,66
2021-06-30 13:23:40.168402,TCP,192.168.1.7,22,192.168.1.9,38436,178
2021-06-30 13:23:40.168448,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:41.961126,TCP,192.168.1.7,22,192.168.1.9,38436,226
2021-06-30 13:23:41.961127,TCP,192.168.1.7,22,192.168.1.9,38436,210
2021-06-30 13:23:41.961127,TCP,192.168.1.7,22,192.168.1.9,38436,210
2021-06-30 13:23:41.961174,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:41.961208,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:41.961218,TCP,192.168.1.9,38436,192.168.1.7,22,78
2021-06-30 13:23:42.017408,TCP,192.168.1.7,22,192.168.1.9,38436,178
2021-06-30 13:23:42.017408,TCP,192.168.1.7,22,192.168.1.9,38436,210
2021-06-30 13:23:42.017442,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:42.017486,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:44.926193,TCP,192.168.1.7,22,192.168.1.9,38436,178
2021-06-30 13:23:44.926193,TCP,192.168.1.7,22,192.168.1.9,38436,162
2021-06-30 13:23:44.926193,TCP,192.168.1.7,22,192.168.1.9,38436,210
2021-06-30 13:23:44.926229,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:44.926270,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:44.926284,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:45.232597,TCP,192.168.1.7,34708,192.168.1.9,22,74
2021-06-30 13:23:45.232645,TCP,192.168.1.9,22,192.168.1.7,34708,74
2021-06-30 13:23:45.234688,TCP,192.168.1.7,34708,192.168.1.9,22,66
2021-06-30 13:23:45.235238,TCP,192.168.1.7,34708,192.168.1.9,22,90
2021-06-30 13:23:45.235264,TCP,192.168.1.9,22,192.168.1.7,34708,66
2021-06-30 13:23:45.242963,TCP,192.168.1.9,22,192.168.1.7,34708,107
2021-06-30 13:23:45.244471,TCP,192.168.1.7,34708,192.168.1.9,22,66
2021-06-30 13:23:45.244486,TCP,192.168.1.9,22,192.168.1.7,34708,1146
2021-06-30 13:23:45.246320,TCP,192.168.1.7,34708,192.168.1.9,22,66
2021-06-30 13:23:45.246320,TCP,192.168.1.7,34708,192.168.1.9,22,706
2021-06-30 13:23:45.246338,TCP,192.168.1.9,22,192.168.1.7,34708,66
2021-06-30 13:23:45.248205,TCP,192.168.1.7,34708,192.168.1.9,22,90
2021-06-30 13:23:45.248217,TCP,192.168.1.9,22,192.168.1.7,34708,66
2021-06-30 13:23:45.252521,TCP,192.168.1.9,22,192.168.1.7,34708,346
2021-06-30 13:23:45.253999,TCP,192.168.1.7,34708,192.168.1.9,22,66
2021-06-30 13:23:45.335853,TCP,192.168.1.7,34708,192.168.1.9,22,338
2021-06-30 13:23:45.335884,TCP,192.168.1.9,22,192.168.1.7,34708,66
2021-06-30 13:23:45.341602,TCP,192.168.1.9,22,192.168.1.7,34708,914
2021-06-30 13:23:45.343334,TCP,192.168.1.7,34708,192.168.1.9,22,66
2021-06-30 13:23:45.436277,TCP,192.168.1.7,34708,192.168.1.9,22,82
2021-06-30 13:23:45.436324,TCP,192.168.1.9,22,192.168.1.7,34708,66
2021-06-30 13:23:45.443545,TCP,192.168.1.7,34708,192.168.1.9,22,130
2021-06-30 13:23:45.443578,TCP,192.168.1.9,22,192.168.1.7,34708,66
2021-06-30 13:23:45.443767,TCP,192.168.1.9,22,192.168.1.7,34708,130
2021-06-30 13:23:45.445976,TCP,192.168.1.7,34708,192.168.1.9,22,66
2021-06-30 13:23:45.498584,TCP,192.168.1.7,34708,192.168.1.9,22,1234
2021-06-30 13:23:45.498600,TCP,192.168.1.9,22,192.168.1.7,34708,66
2021-06-30 13:23:45.501541,TCP,192.168.1.9,22,192.168.1.7,34708,114
2021-06-30 13:23:45.503067,TCP,192.168.1.7,34708,192.168.1.9,22,66
2021-06-30 13:23:45.507898,TCP,192.168.1.7,22,192.168.1.9,38436,338
2021-06-30 13:23:45.507911,TCP,192.168.1.9,38436,192.168.1.7,22,66
2021-06-30 13:23:45.508563,TCP,192.168.1.7,34708,192.168.1.9,22,146
2021-06-30 13:23:45.552300,TCP,192.168.1.9,22,192.168.1.7,34708,66
2021-06-30 13:23:45.603254,TCP,192.168.1.9,22,192.168.1.7,34708,594
