goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 18:47:20.217,205.52,7.600307,25.173000000000002
2021-06-25 18:47:29.059,206.341,9.800611,32.048
2021-06-25 18:47:40.108,6.672,7.400289,21.038999999999998
2021-06-25 18:47:48.549,208.167,11.000164,37.669000000000004
2021-06-25 18:48:00.806,205.184,7.400165,25.651
2021-06-25 18:48:09.448,205.901,10.600492,35.607
2021-06-25 18:48:21.299,205.493,8.600136,32.370999999999995
2021-06-25 18:48:31.147,208.194,10.800207,36.599
2021-06-25 18:48:43.203,207.583,6.800106,22.311
2021-06-25 18:48:51.243,205.747,10.200125,34.128
2021-06-25 18:49:02.693,207.19799999999998,6.800147,24.655
2021-06-25 18:49:10.735,207.042,10.800177,36.781
