timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 22:56:28.849721,TCP,192.168.1.7,22,192.168.1.9,33292,594
2021-06-30 22:56:28.890853,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:28.892927,TCP,192.168.1.7,22,192.168.1.9,33292,130
2021-06-30 22:56:28.892958,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:28.894137,TCP,192.168.1.9,33292,192.168.1.7,22,162
2021-06-30 22:56:28.895862,TCP,192.168.1.7,22,192.168.1.9,33292,66
2021-06-30 22:56:28.898875,TCP,192.168.1.7,22,192.168.1.9,33292,114
2021-06-30 22:56:28.898906,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:28.899783,TCP,192.168.1.9,33292,192.168.1.7,22,194
2021-06-30 22:56:28.902915,TCP,192.168.1.7,22,192.168.1.9,33292,178
2021-06-30 22:56:28.902963,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:30.692851,TCP,192.168.1.7,22,192.168.1.9,33292,226
2021-06-30 22:56:30.692852,TCP,192.168.1.7,22,192.168.1.9,33292,210
2021-06-30 22:56:30.692852,TCP,192.168.1.7,22,192.168.1.9,33292,210
2021-06-30 22:56:30.692898,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:30.692930,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:30.692940,TCP,192.168.1.9,33292,192.168.1.7,22,78
2021-06-30 22:56:30.897464,TCP,192.168.1.7,22,192.168.1.9,33292,178
2021-06-30 22:56:30.897464,TCP,192.168.1.7,22,192.168.1.9,33292,210
2021-06-30 22:56:30.897496,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:30.897539,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:30.899467,TCP,192.168.1.7,22,192.168.1.9,33292,210
2021-06-30 22:56:30.899502,TCP,192.168.1.9,33292,192.168.1.7,22,78
2021-06-30 22:56:33.662694,TCP,192.168.1.7,22,192.168.1.9,33292,178
2021-06-30 22:56:33.662694,TCP,192.168.1.7,22,192.168.1.9,33292,162
2021-06-30 22:56:33.662694,TCP,192.168.1.7,22,192.168.1.9,33292,210
2021-06-30 22:56:33.662715,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:33.662739,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:33.662746,TCP,192.168.1.9,33292,192.168.1.7,22,66
2021-06-30 22:56:33.969794,TCP,192.168.1.7,45330,192.168.1.9,22,74
2021-06-30 22:56:33.969841,TCP,192.168.1.9,22,192.168.1.7,45330,74
2021-06-30 22:56:33.971773,TCP,192.168.1.7,45330,192.168.1.9,22,66
2021-06-30 22:56:33.972614,TCP,192.168.1.7,45330,192.168.1.9,22,90
2021-06-30 22:56:33.972640,TCP,192.168.1.9,22,192.168.1.7,45330,66
2021-06-30 22:56:33.980195,TCP,192.168.1.9,22,192.168.1.7,45330,107
2021-06-30 22:56:33.981935,TCP,192.168.1.7,45330,192.168.1.9,22,66
2021-06-30 22:56:33.981954,TCP,192.168.1.9,22,192.168.1.7,45330,1146
2021-06-30 22:56:33.984272,TCP,192.168.1.7,45330,192.168.1.9,22,706
2021-06-30 22:56:33.984296,TCP,192.168.1.9,22,192.168.1.7,45330,66
2021-06-30 22:56:33.984786,TCP,192.168.1.7,45330,192.168.1.9,22,66
2021-06-30 22:56:33.986205,TCP,192.168.1.7,45330,192.168.1.9,22,90
2021-06-30 22:56:33.986221,TCP,192.168.1.9,22,192.168.1.7,45330,66
2021-06-30 22:56:33.990817,TCP,192.168.1.9,22,192.168.1.7,45330,346
2021-06-30 22:56:33.992602,TCP,192.168.1.7,45330,192.168.1.9,22,66
