goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 20:21:50.222,212.077,9.800083,19.84
2021-06-25 20:22:01.272,13.913,10.799389,21.697999999999997
2021-06-25 20:22:13.130,211.313,8.600525,10.161999999999999
2021-06-25 20:22:22.970,220.82299999999998,10.400448,12.729000000000001
2021-06-25 20:22:34.626,208.16899999999998,8.000017,8.814
2021-06-25 20:22:43.859,205.596,11.200263,26.141000000000002
2021-06-25 20:22:56.316,17.725,9.400339,12.936
2021-06-25 20:23:06.771,217.368,11.200286,3.346
2021-06-25 20:23:19.212,210.072,11.200197,19.730999999999998
2021-06-25 20:23:31.654,7.517,10.600644,16.839
2021-06-25 20:23:43.291,207.649,8.400651,10.7
2021-06-25 20:23:52.927,213.117,11.401021,18.862000000000002
