goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 19:16:52.937,218.295,8.200043,13.662
2021-06-25 19:17:02.381,214.21499999999997,11.800055,32.730000000000004
2021-06-25 19:17:15.440,5.881,8.400138,27.980999999999998
2021-06-25 19:17:24.883,5.715999999999999,12.400142,4.1419999999999995
2021-06-25 19:17:38.305,207.16799999999998,7.400033,22.799
2021-06-25 19:17:46.945,6.126,10.600144,34.73
2021-06-25 19:17:58.596,207.58499999999998,11.200081,36.333999999999996
2021-06-25 19:18:11.053,13.03,10.400115,24.854999999999997
2021-06-25 19:18:22.501,212.869,7.00004,18.091
2021-06-25 19:18:30.743,17.049000000000003,11.200098,24.853
2021-06-25 19:18:42.996,208.78900000000002,8.00003,24.181
2021-06-25 19:18:52.240,12.455,11.20013,31.415
