frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 22:46:14.614,229,5,2021-06-30 22:46:14.647,35,,2021-06-30 22:46:14.648,1.0
2021-06-30 22:46:14.703,219,5,2021-06-30 22:46:14.734,31,,2021-06-30 22:46:14.735,1.0
2021-06-30 22:46:14.797,216,5,2021-06-30 22:46:14.832,35,,2021-06-30 22:46:14.834,2.0
2021-06-30 22:46:14.892,227,5,2021-06-30 22:46:14.928,36,,2021-06-30 22:46:14.930,2.0
2021-06-30 22:46:14.988,210,5,2021-06-30 22:46:15.022,34,,2021-06-30 22:46:15.026,4.0
2021-06-30 22:46:15.082,224,6,2021-06-30 22:46:15.119,37,,2021-06-30 22:46:15.121,2.0
2021-06-30 22:46:15.181,223,5,2021-06-30 22:46:15.217,36,,2021-06-30 22:46:15.222,5.0
2021-06-30 22:46:15.282,223,5,2021-06-30 22:46:15.317,35,,2021-06-30 22:46:15.328,11.0
2021-06-30 22:46:15.382,230,5,2021-06-30 22:46:15.418,37,,2021-06-30 22:46:15.424,6.0
2021-06-30 22:46:15.482,222,5,2021-06-30 22:46:15.517,36,,2021-06-30 22:46:15.522,5.0
2021-06-30 22:46:15.582,210,5,2021-06-30 22:46:15.616,35,,2021-06-30 22:46:15.623,7.0
2021-06-30 22:46:15.682,224,5,2021-06-30 22:46:15.718,37,,2021-06-30 22:46:15.725,7.0
2021-06-30 22:46:15.782,229,5,2021-06-30 22:46:15.818,37,,2021-06-30 22:46:15.824,6.0
2021-06-30 22:46:15.882,230,5,2021-06-30 22:46:15.918,36,,2021-06-30 22:46:15.920,2.0
2021-06-30 22:46:15.982,224,5,2021-06-30 22:46:16.018,37,,2021-06-30 22:46:16.023,5.0
2021-06-30 22:46:16.081,233,6,2021-06-30 22:46:16.118,37,,2021-06-30 22:46:16.124,6.0
2021-06-30 22:46:16.181,229,5,2021-06-30 22:46:16.218,36,,2021-06-30 22:46:16.227,9.0
2021-06-30 22:46:16.281,223,5,2021-06-30 22:46:16.317,36,,2021-06-30 22:46:16.323,6.0
2021-06-30 22:46:16.382,226,5,2021-06-30 22:46:16.418,37,,2021-06-30 22:46:16.424,6.0
2021-06-30 22:46:16.482,232,5,2021-06-30 22:46:16.519,38,,2021-06-30 22:46:16.525,6.0
2021-06-30 22:46:16.581,219,6,2021-06-30 22:46:16.617,36,,2021-06-30 22:46:16.626,9.0
2021-06-30 22:46:16.682,229,6,2021-06-30 22:46:16.719,38,,2021-06-30 22:46:16.723,4.0
2021-06-30 22:46:16.781,221,5,2021-06-30 22:46:16.812,31,,2021-06-30 22:46:16.820,8.0
2021-06-30 22:46:16.881,218,5,2021-06-30 22:46:16.916,35,,2021-06-30 22:46:16.923,7.0
2021-06-30 22:46:16.981,271,5,2021-06-30 22:46:17.024,43,,2021-06-30 22:46:17.027,3.0
2021-06-30 22:46:17.082,362,5,2021-06-30 22:46:17.135,54,,2021-06-30 22:46:17.136,1.0
2021-06-30 22:46:17.182,425,5,2021-06-30 22:46:17.244,63,,2021-06-30 22:46:17.245,1.0
2021-06-30 22:46:17.281,454,6,2021-06-30 22:46:17.347,66,,2021-06-30 22:46:17.348,1.0
2021-06-30 22:46:17.382,485,6,2021-06-30 22:46:17.451,70,,2021-06-30 22:46:17.454,3.0
2021-06-30 22:46:17.481,500,6,2021-06-30 22:46:17.540,59,,2021-06-30 22:46:17.541,1.0
2021-06-30 22:46:17.582,500,7,2021-06-30 22:46:17.652,71,,2021-06-30 22:46:17.655,3.0
2021-06-30 22:46:17.682,500,6,2021-06-30 22:46:17.752,71,,2021-06-30 22:46:17.754,2.0
2021-06-30 22:46:17.782,500,6,2021-06-30 22:46:17.842,61,,2021-06-30 22:46:17.843,1.0
2021-06-30 22:46:17.882,500,6,2021-06-30 22:46:17.950,69,,2021-06-30 22:46:17.951,1.0
