frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-24 17:37:35.446,333,11,2021-06-24 17:37:35.494,50,,2021-06-24 17:37:35.500,6.0
2021-06-24 17:37:35.539,325,6,2021-06-24 17:37:35.588,50,,2021-06-24 17:37:35.591,3.0
2021-06-24 17:37:35.634,331,5,2021-06-24 17:37:35.682,49,,2021-06-24 17:37:35.683,1.0
2021-06-24 17:37:35.729,331,5,2021-06-24 17:37:35.780,52,,2021-06-24 17:37:35.781,1.0
2021-06-24 17:37:35.824,332,6,2021-06-24 17:37:35.866,42,,2021-06-24 17:37:35.867,1.0
2021-06-24 17:37:35.919,336,6,2021-06-24 17:37:35.969,50,,2021-06-24 17:37:35.971,2.0
2021-06-24 17:37:36.017,331,6,2021-06-24 17:37:36.059,42,,2021-06-24 17:37:36.060,1.0
2021-06-24 17:37:36.117,322,6,2021-06-24 17:37:36.158,41,,2021-06-24 17:37:36.159,1.0
2021-06-24 17:37:36.217,322,5,2021-06-24 17:37:36.265,48,,2021-06-24 17:37:36.267,2.0
2021-06-24 17:37:36.417,333,5,2021-06-24 17:37:36.467,50,,2021-06-24 17:37:36.474,7.0
2021-06-24 17:37:36.517,328,6,2021-06-24 17:37:36.570,53,,2021-06-24 17:37:36.577,7.0
2021-06-24 17:37:36.617,329,6,2021-06-24 17:37:36.666,49,,2021-06-24 17:37:36.668,2.0
2021-06-24 17:37:36.717,335,6,2021-06-24 17:37:36.767,50,,2021-06-24 17:37:36.768,1.0
2021-06-24 17:37:36.817,331,5,2021-06-24 17:37:36.866,50,,2021-06-24 17:37:36.867,1.0
2021-06-24 17:37:36.917,326,6,2021-06-24 17:37:36.966,49,,2021-06-24 17:37:36.967,1.0
2021-06-24 17:37:37.017,327,6,2021-06-24 17:37:37.058,41,,2021-06-24 17:37:37.059,1.0
2021-06-24 17:37:37.117,338,5,2021-06-24 17:37:37.167,50,,2021-06-24 17:37:37.168,1.0
2021-06-24 17:37:37.217,324,5,2021-06-24 17:37:37.266,49,,2021-06-24 17:37:37.268,2.0
2021-06-24 17:37:37.317,330,5,2021-06-24 17:37:37.366,49,,2021-06-24 17:37:37.367,1.0
2021-06-24 17:37:37.417,325,6,2021-06-24 17:37:37.466,49,,2021-06-24 17:37:37.467,1.0
2021-06-24 17:37:37.517,328,6,2021-06-24 17:37:37.567,50,,2021-06-24 17:37:37.568,1.0
2021-06-24 17:37:37.617,335,6,2021-06-24 17:37:37.668,51,,2021-06-24 17:37:37.669,1.0
2021-06-24 17:37:37.717,338,5,2021-06-24 17:37:37.767,51,,2021-06-24 17:37:37.768,1.0
2021-06-24 17:37:37.818,325,5,2021-06-24 17:37:37.866,49,,2021-06-24 17:37:37.874,8.0
2021-06-24 17:37:37.916,371,6,2021-06-24 17:37:37.971,55,,2021-06-24 17:37:37.972,1.0
2021-06-24 17:37:38.017,405,5,2021-06-24 17:37:38.076,60,,2021-06-24 17:37:38.077,1.0
2021-06-24 17:37:38.117,459,6,2021-06-24 17:37:38.182,65,,2021-06-24 17:37:38.188,6.0
2021-06-24 17:37:38.217,489,6,2021-06-24 17:37:38.283,66,,2021-06-24 17:37:38.288,5.0
2021-06-24 17:37:38.317,498,7,2021-06-24 17:37:38.388,71,,2021-06-24 17:37:38.395,7.0
2021-06-24 17:37:38.417,500,6,2021-06-24 17:37:38.484,68,,2021-06-24 17:37:38.492,8.0
2021-06-24 17:37:38.518,500,7,2021-06-24 17:37:38.591,74,,2021-06-24 17:37:38.594,3.0
2021-06-24 17:37:38.617,500,7,2021-06-24 17:37:38.676,60,,2021-06-24 17:37:38.677,1.0
2021-06-24 17:37:38.717,500,7,2021-06-24 17:37:38.790,74,,2021-06-24 17:37:38.793,3.0
2021-06-24 17:37:38.817,500,7,2021-06-24 17:37:38.881,65,,2021-06-24 17:37:38.891,10.0
2021-06-24 17:37:38.917,500,7,2021-06-24 17:37:38.978,61,,2021-06-24 17:37:38.983,5.0
2021-06-24 17:37:39.017,500,7,2021-06-24 17:37:39.084,68,,2021-06-24 17:37:39.096,12.0
2021-06-24 17:37:39.117,500,8,2021-06-24 17:37:39.191,74,,2021-06-24 17:37:39.193,2.0
2021-06-24 17:37:39.218,500,7,2021-06-24 17:37:39.278,61,,2021-06-24 17:37:39.279,1.0
2021-06-24 17:37:39.317,500,7,2021-06-24 17:37:39.377,61,,2021-06-24 17:37:39.379,2.0
2021-06-24 17:37:39.417,500,7,2021-06-24 17:37:39.489,72,,2021-06-24 17:37:39.493,4.0
2021-06-24 17:37:39.517,500,7,2021-06-24 17:37:39.577,61,,2021-06-24 17:37:39.578,1.0
2021-06-24 17:37:39.617,500,8,2021-06-24 17:37:39.687,70,,2021-06-24 17:37:39.690,3.0
2021-06-24 17:37:39.717,500,8,2021-06-24 17:37:39.790,73,,2021-06-24 17:37:39.800,10.0
2021-06-24 17:37:39.817,500,7,2021-06-24 17:37:39.888,72,,2021-06-24 17:37:39.892,4.0
2021-06-24 17:37:39.917,500,7,2021-06-24 17:37:39.977,60,,2021-06-24 17:37:39.978,1.0
2021-06-24 17:37:40.017,500,7,2021-06-24 17:37:40.088,72,,2021-06-24 17:37:40.095,7.0
2021-06-24 17:37:40.117,500,7,2021-06-24 17:37:40.190,73,,2021-06-24 17:37:40.195,5.0
2021-06-24 17:37:40.217,500,7,2021-06-24 17:37:40.288,71,,2021-06-24 17:37:40.295,7.0
2021-06-24 17:37:40.317,500,7,2021-06-24 17:37:40.387,70,,2021-06-24 17:37:40.395,8.0
2021-06-24 17:37:40.418,500,7,2021-06-24 17:37:40.480,63,,2021-06-24 17:37:40.485,5.0
2021-06-24 17:37:40.517,500,7,2021-06-24 17:37:40.589,73,,2021-06-24 17:37:40.593,4.0
2021-06-24 17:37:40.617,500,7,2021-06-24 17:37:40.688,71,,2021-06-24 17:37:40.696,8.0
2021-06-24 17:37:40.717,500,7,2021-06-24 17:37:40.782,65,,2021-06-24 17:37:40.784,2.0
2021-06-24 17:37:40.818,500,7,2021-06-24 17:37:40.881,64,,2021-06-24 17:37:40.888,7.0
2021-06-24 17:37:40.917,500,7,2021-06-24 17:37:40.990,74,,2021-06-24 17:37:40.994,4.0
2021-06-24 17:37:41.017,500,13,2021-06-24 17:37:41.094,77,,2021-06-24 17:37:41.095,1.0
2021-06-24 17:37:41.117,500,7,2021-06-24 17:37:41.185,69,,2021-06-24 17:37:41.190,5.0
2021-06-24 17:37:41.217,500,7,2021-06-24 17:37:41.284,68,,2021-06-24 17:37:41.291,7.0
2021-06-24 17:37:41.317,500,7,2021-06-24 17:37:41.389,72,,2021-06-24 17:37:41.392,3.0
2021-06-24 17:37:41.417,500,8,2021-06-24 17:37:41.489,72,,2021-06-24 17:37:41.493,4.0
2021-06-24 17:37:41.517,500,7,2021-06-24 17:37:41.588,71,,2021-06-24 17:37:41.594,6.0
2021-06-24 17:37:41.617,500,7,2021-06-24 17:37:41.678,62,,2021-06-24 17:37:41.680,2.0
2021-06-24 17:37:41.717,500,7,2021-06-24 17:37:41.788,71,,2021-06-24 17:37:41.795,7.0
2021-06-24 17:37:41.817,500,7,2021-06-24 17:37:41.890,73,,2021-06-24 17:37:41.893,3.0
2021-06-24 17:37:41.917,500,7,2021-06-24 17:37:41.976,59,,2021-06-24 17:37:41.978,2.0
2021-06-24 17:37:42.018,500,7,2021-06-24 17:37:42.089,72,,2021-06-24 17:37:42.092,3.0
2021-06-24 17:37:42.117,500,7,2021-06-24 17:37:42.176,60,,2021-06-24 17:37:42.177,1.0
2021-06-24 17:37:42.217,500,7,2021-06-24 17:37:42.288,72,,2021-06-24 17:37:42.297,9.0
2021-06-24 17:37:42.317,500,7,2021-06-24 17:37:42.388,72,,2021-06-24 17:37:42.393,5.0
2021-06-24 17:37:42.417,500,7,2021-06-24 17:37:42.480,63,,2021-06-24 17:37:42.491,11.0
2021-06-24 17:37:42.517,500,7,2021-06-24 17:37:42.580,63,,2021-06-24 17:37:42.593,13.0
2021-06-24 17:37:42.617,500,7,2021-06-24 17:37:42.681,65,,2021-06-24 17:37:42.684,3.0
2021-06-24 17:37:42.717,500,8,2021-06-24 17:37:42.781,64,,2021-06-24 17:37:42.783,2.0
2021-06-24 17:37:42.818,500,6,2021-06-24 17:37:42.889,72,,2021-06-24 17:37:42.893,4.0
2021-06-24 17:37:42.917,500,7,2021-06-24 17:37:42.985,69,,2021-06-24 17:37:42.992,7.0
2021-06-24 17:37:43.017,500,7,2021-06-24 17:37:43.089,72,,2021-06-24 17:37:43.093,4.0
2021-06-24 17:37:43.117,500,13,2021-06-24 17:37:43.195,78,,2021-06-24 17:37:43.196,1.0
2021-06-24 17:37:43.217,500,7,2021-06-24 17:37:43.283,67,,2021-06-24 17:37:43.287,4.0
2021-06-24 17:37:43.317,500,7,2021-06-24 17:37:43.378,61,,2021-06-24 17:37:43.379,1.0
2021-06-24 17:37:43.418,500,7,2021-06-24 17:37:43.477,60,,2021-06-24 17:37:43.479,2.0
2021-06-24 17:37:43.517,500,7,2021-06-24 17:37:43.579,63,,2021-06-24 17:37:43.584,5.0
2021-06-24 17:37:43.617,500,7,2021-06-24 17:37:43.689,73,,2021-06-24 17:37:43.692,3.0
2021-06-24 17:37:43.717,500,7,2021-06-24 17:37:43.786,70,,2021-06-24 17:37:43.792,6.0
2021-06-24 17:37:43.817,500,7,2021-06-24 17:37:43.888,71,,2021-06-24 17:37:43.893,5.0
2021-06-24 17:37:43.917,500,7,2021-06-24 17:37:43.982,65,13.0,2021-06-24 17:37:43.991,9.0
2021-06-24 17:37:44.017,500,7,2021-06-24 17:37:44.078,61,,2021-06-24 17:37:44.085,7.0
2021-06-24 17:37:44.117,500,7,2021-06-24 17:37:44.178,61,13.0,2021-06-24 17:37:44.190,12.0
2021-06-24 17:37:44.217,500,7,2021-06-24 17:37:44.289,72,13.0,2021-06-24 17:37:44.295,6.0
2021-06-24 17:37:44.316,500,7,2021-06-24 17:37:44.388,72,13.0,2021-06-24 17:37:44.393,5.0
2021-06-24 17:37:44.417,500,7,2021-06-24 17:37:44.480,63,,2021-06-24 17:37:44.487,7.0
2021-06-24 17:37:44.517,500,7,2021-06-24 17:37:44.581,64,13.0,2021-06-24 17:37:44.593,12.0
2021-06-24 17:37:44.617,500,7,2021-06-24 17:37:44.686,69,13.0,2021-06-24 17:37:44.693,7.0
2021-06-24 17:37:44.717,500,7,2021-06-24 17:37:44.778,62,13.0,2021-06-24 17:37:44.779,1.0
2021-06-24 17:37:44.817,500,7,2021-06-24 17:37:44.886,69,13.0,2021-06-24 17:37:44.891,5.0
2021-06-24 17:37:44.917,500,7,2021-06-24 17:37:44.989,72,13.0,2021-06-24 17:37:44.991,2.0
2021-06-24 17:37:45.017,500,7,2021-06-24 17:37:45.088,72,13.0,2021-06-24 17:37:45.092,4.0
2021-06-24 17:37:45.117,500,6,2021-06-24 17:37:45.189,73,13.0,2021-06-24 17:37:45.193,4.0
2021-06-24 17:37:45.217,500,7,2021-06-24 17:37:45.290,73,13.0,2021-06-24 17:37:45.295,5.0
2021-06-24 17:37:45.317,500,7,2021-06-24 17:37:45.389,72,13.0,2021-06-24 17:37:45.392,3.0
2021-06-24 17:37:45.418,500,6,2021-06-24 17:37:45.479,62,13.0,2021-06-24 17:37:45.488,9.0
2021-06-24 17:37:45.516,500,7,2021-06-24 17:37:45.589,73,13.0,2021-06-24 17:37:45.595,6.0
2021-06-24 17:37:45.617,500,6,2021-06-24 17:37:45.689,73,13.0,2021-06-24 17:37:45.690,1.0
2021-06-24 17:37:45.717,500,7,2021-06-24 17:37:45.778,61,13.0,2021-06-24 17:37:45.783,5.0
2021-06-24 17:37:45.817,500,7,2021-06-24 17:37:45.890,73,13.0,2021-06-24 17:37:45.893,3.0
2021-06-24 17:37:45.917,500,7,2021-06-24 17:37:45.978,61,13.0,2021-06-24 17:37:45.989,11.0
2021-06-24 17:37:46.017,500,7,2021-06-24 17:37:46.089,72,13.0,2021-06-24 17:37:46.092,3.0
2021-06-24 17:37:46.117,500,7,2021-06-24 17:37:46.184,67,13.0,2021-06-24 17:37:46.190,6.0
2021-06-24 17:37:46.216,500,7,2021-06-24 17:37:46.283,67,13.0,2021-06-24 17:37:46.294,11.0
2021-06-24 17:37:46.317,500,7,2021-06-24 17:37:46.382,66,13.0,2021-06-24 17:37:46.389,7.0
2021-06-24 17:37:46.418,500,7,2021-06-24 17:37:46.490,73,13.0,2021-06-24 17:37:46.493,3.0
2021-06-24 17:37:46.517,500,7,2021-06-24 17:37:46.582,65,,2021-06-24 17:37:46.588,6.0
2021-06-24 17:37:46.617,500,7,2021-06-24 17:37:46.677,60,,2021-06-24 17:37:46.683,6.0
2021-06-24 17:37:46.717,500,7,2021-06-24 17:37:46.789,73,,2021-06-24 17:37:46.793,4.0
2021-06-24 17:37:46.817,500,6,2021-06-24 17:37:46.889,73,,2021-06-24 17:37:46.892,3.0
