goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 18:29:05.495,206.71200000000002,9.000522,11.766
2021-06-25 18:29:15.724,206.602,11.400277,22.121
2021-06-25 18:29:28.371,209.167,7.200068,3.765
2021-06-25 18:29:36.803,214.35100000000003,10.600516,15.133000000000001
2021-06-25 18:29:48.650,207.05,7.800241,7.709
2021-06-25 18:29:57.685,215.046,11.199937,33.016999999999996
2021-06-25 18:30:10.147,208.617,8.600236,8.147
2021-06-25 18:30:19.975,208.948,10.999918,16.134
2021-06-25 18:30:32.212,207.36499999999998,7.000284,31.350999999999996
2021-06-25 18:30:40.476,216.643,10.400158,13.199
2021-06-25 18:30:52.121,206.976,8.199985,39.038999999999994
2021-06-25 18:31:01.581,210.568,11.000008,16.424
