timestamp,power_mW
2021-06-30 12:16:38.742,27444.0
2021-06-30 12:16:38.781,25244.0
2021-06-30 12:16:38.783,25114.0
2021-06-30 12:16:38.784,24472.0
2021-06-30 12:16:38.785,24094.0
2021-06-30 12:16:38.787,24566.0
2021-06-30 12:16:38.788,24560.0
2021-06-30 12:16:38.790,25196.0
2021-06-30 12:16:38.791,24212.0
2021-06-30 12:16:38.792,23272.0
2021-06-30 12:16:38.794,25002.0
2021-06-30 12:16:38.797,23482.0
2021-06-30 12:16:38.803,23502.0
2021-06-30 12:16:38.807,24340.0
2021-06-30 12:16:38.812,24056.0
2021-06-30 12:16:38.817,23534.0
2021-06-30 12:16:38.822,23384.0
2021-06-30 12:16:38.827,24806.0
2021-06-30 12:16:38.832,25516.0
2021-06-30 12:16:38.837,25834.0
2021-06-30 12:16:38.842,26012.0
2021-06-30 12:16:38.847,25222.0
2021-06-30 12:16:38.852,25326.0
2021-06-30 12:16:38.857,24970.0
2021-06-30 12:16:38.862,24160.0
2021-06-30 12:16:38.867,23688.0
2021-06-30 12:16:38.872,24946.0
2021-06-30 12:16:38.877,25078.0
2021-06-30 12:16:38.882,25632.0
2021-06-30 12:16:38.887,23830.0
2021-06-30 12:16:38.892,25412.0
2021-06-30 12:16:38.897,24950.0
2021-06-30 12:16:38.902,23066.0
2021-06-30 12:16:38.907,25196.0
2021-06-30 12:16:38.912,23232.0
2021-06-30 12:16:38.917,24596.0
2021-06-30 12:16:38.922,25118.0
2021-06-30 12:16:38.927,24298.0
2021-06-30 12:16:38.932,24134.0
2021-06-30 12:16:38.937,23708.0
2021-06-30 12:16:38.942,24586.0
2021-06-30 12:16:38.947,23902.0
2021-06-30 12:16:38.952,24166.0
2021-06-30 12:16:38.957,24072.0
2021-06-30 12:16:38.962,23610.0
2021-06-30 12:16:38.967,24462.0
2021-06-30 12:16:38.972,23650.0
2021-06-30 12:16:38.977,24176.0
2021-06-30 12:16:38.982,26182.0
2021-06-30 12:16:38.987,24606.0
2021-06-30 12:16:38.992,23384.0
2021-06-30 12:16:38.997,23986.0
2021-06-30 12:16:39.002,24662.0
2021-06-30 12:16:39.007,23974.0
2021-06-30 12:16:39.012,23292.0
2021-06-30 12:16:39.017,24718.0
2021-06-30 12:16:39.022,23954.0
2021-06-30 12:16:39.027,23580.0
2021-06-30 12:16:39.032,25088.0
2021-06-30 12:16:39.037,24780.0
2021-06-30 12:16:39.042,25144.0
2021-06-30 12:16:39.047,24878.0
2021-06-30 12:16:39.052,25090.0
2021-06-30 12:16:39.057,23514.0
2021-06-30 12:16:39.062,25206.0
2021-06-30 12:16:39.067,22882.0
2021-06-30 12:16:39.072,25104.0
2021-06-30 12:16:39.077,24120.0
2021-06-30 12:16:39.082,24412.0
2021-06-30 12:16:39.087,25382.0
2021-06-30 12:16:39.092,25298.0
2021-06-30 12:16:39.097,23236.0
2021-06-30 12:16:39.102,24474.0
2021-06-30 12:16:39.107,23816.0
2021-06-30 12:16:39.112,23636.0
2021-06-30 12:16:39.117,23262.0
2021-06-30 12:16:39.122,26060.0
2021-06-30 12:16:39.127,25596.0
2021-06-30 12:16:39.132,25716.0
2021-06-30 12:16:39.137,23816.0
2021-06-30 12:16:39.142,25042.0
2021-06-30 12:16:39.147,23004.0
2021-06-30 12:16:39.152,23518.0
2021-06-30 12:16:39.157,23934.0
2021-06-30 12:16:39.162,24586.0
2021-06-30 12:16:39.167,23604.0
2021-06-30 12:16:39.172,25298.0
2021-06-30 12:16:39.177,25860.0
2021-06-30 12:16:39.182,23976.0
2021-06-30 12:16:39.187,24338.0
2021-06-30 12:16:39.192,24200.0
2021-06-30 12:16:39.197,24068.0
2021-06-30 12:16:39.202,25498.0
2021-06-30 12:16:39.207,24900.0
2021-06-30 12:16:39.212,26972.0
2021-06-30 12:16:39.217,22954.0
2021-06-30 12:16:39.222,25664.0
2021-06-30 12:16:39.227,25654.0
2021-06-30 12:16:39.232,26686.0
2021-06-30 12:16:39.237,23714.0
2021-06-30 12:16:39.242,26070.0
2021-06-30 12:16:39.247,23332.0
2021-06-30 12:16:39.252,24006.0
2021-06-30 12:16:39.257,25144.0
2021-06-30 12:16:39.262,23178.0
2021-06-30 12:16:39.267,24416.0
2021-06-30 12:16:39.273,26022.0
2021-06-30 12:16:39.277,24790.0
2021-06-30 12:16:39.282,25786.0
2021-06-30 12:16:39.287,25324.0
2021-06-30 12:16:39.292,25730.0
2021-06-30 12:16:39.297,23984.0
2021-06-30 12:16:39.302,25916.0
2021-06-30 12:16:39.307,23718.0
2021-06-30 12:16:39.312,24826.0
2021-06-30 12:16:39.317,24402.0
2021-06-30 12:16:39.322,25048.0
