frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-24 19:15:47.536,362,35,2021-06-24 19:15:47.681,155,,2021-06-24 19:15:47.681,0.0
2021-06-24 19:15:47.695,357,32,2021-06-24 19:15:47.811,118,,2021-06-24 19:15:47.818,7.0
2021-06-24 19:15:47.828,359,36,2021-06-24 19:15:47.942,118,,2021-06-24 19:15:47.943,1.0
2021-06-24 19:15:47.955,360,32,2021-06-24 19:15:48.072,119,,2021-06-24 19:15:48.073,1.0
2021-06-24 19:15:48.088,358,31,2021-06-24 19:15:48.196,111,,2021-06-24 19:15:48.197,1.0
2021-06-24 19:15:48.210,358,34,2021-06-24 19:15:48.336,129,,2021-06-24 19:15:48.337,1.0
2021-06-24 19:15:48.349,349,30,2021-06-24 19:15:48.457,109,,2021-06-24 19:15:48.457,0.0
2021-06-24 19:15:48.474,354,29,2021-06-24 19:15:48.569,97,,2021-06-24 19:15:48.570,1.0
2021-06-24 19:15:48.582,353,29,2021-06-24 19:15:48.688,108,,2021-06-24 19:15:48.689,1.0
2021-06-24 19:15:48.702,360,30,2021-06-24 19:15:48.826,125,,2021-06-24 19:15:48.827,1.0
2021-06-24 19:15:48.839,353,35,2021-06-24 19:15:48.956,119,,2021-06-24 19:15:48.957,1.0
2021-06-24 19:15:48.970,353,30,2021-06-24 19:15:49.094,127,,2021-06-24 19:15:49.096,2.0
2021-06-24 19:15:49.108,362,30,2021-06-24 19:15:49.206,100,,2021-06-24 19:15:49.207,1.0
2021-06-24 19:15:49.220,356,31,2021-06-24 19:15:49.320,101,,2021-06-24 19:15:49.321,1.0
2021-06-24 19:15:49.332,353,31,2021-06-24 19:15:49.430,99,,2021-06-24 19:15:49.431,1.0
2021-06-24 19:15:49.442,356,30,2021-06-24 19:15:49.537,96,,2021-06-24 19:15:49.537,0.0
2021-06-24 19:15:49.549,386,29,2021-06-24 19:15:49.646,98,,2021-06-24 19:15:49.647,1.0
2021-06-24 19:15:49.659,431,31,2021-06-24 19:15:49.770,113,,2021-06-24 19:15:49.771,1.0
2021-06-24 19:15:49.782,492,33,2021-06-24 19:15:49.908,128,,2021-06-24 19:15:49.909,1.0
2021-06-24 19:15:49.922,495,32,2021-06-24 19:15:50.041,121,,2021-06-24 19:15:50.041,0.0
2021-06-24 19:15:50.055,500,33,2021-06-24 19:15:50.179,126,,2021-06-24 19:15:50.180,1.0
2021-06-24 19:15:50.191,500,36,2021-06-24 19:15:50.325,135,,2021-06-24 19:15:50.325,0.0
2021-06-24 19:15:50.338,500,38,2021-06-24 19:15:50.468,131,,2021-06-24 19:15:50.468,0.0
2021-06-24 19:15:50.482,500,38,2021-06-24 19:15:50.604,124,,2021-06-24 19:15:50.605,1.0
2021-06-24 19:15:50.618,500,38,2021-06-24 19:15:50.746,130,,2021-06-24 19:15:50.747,1.0
2021-06-24 19:15:50.761,500,41,2021-06-24 19:15:50.895,136,,2021-06-24 19:15:50.895,0.0
2021-06-24 19:15:50.911,500,39,2021-06-24 19:15:51.041,133,,2021-06-24 19:15:51.042,1.0
2021-06-24 19:15:51.054,500,41,2021-06-24 19:15:51.185,132,,2021-06-24 19:15:51.186,1.0
2021-06-24 19:15:51.198,500,41,2021-06-24 19:15:51.330,133,,2021-06-24 19:15:51.331,1.0
2021-06-24 19:15:51.343,500,37,2021-06-24 19:15:51.484,143,,2021-06-24 19:15:51.485,1.0
2021-06-24 19:15:51.500,500,37,2021-06-24 19:15:51.627,130,,2021-06-24 19:15:51.627,0.0
2021-06-24 19:15:51.639,500,38,2021-06-24 19:15:51.767,130,,2021-06-24 19:15:51.768,1.0
2021-06-24 19:15:51.780,500,37,2021-06-24 19:15:51.919,141,,2021-06-24 19:15:51.920,1.0
