frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-24 20:14:40.833,353,9,2021-06-24 20:14:40.880,49,,2021-06-24 20:14:40.884,4.0
2021-06-24 20:14:40.926,358,6,2021-06-24 20:14:40.970,44,,2021-06-24 20:14:40.972,2.0
2021-06-24 20:14:41.021,354,5,2021-06-24 20:14:41.064,44,,2021-06-24 20:14:41.069,5.0
2021-06-24 20:14:41.116,368,6,2021-06-24 20:14:41.161,45,,2021-06-24 20:14:41.162,1.0
2021-06-24 20:14:41.211,367,5,2021-06-24 20:14:41.256,46,,2021-06-24 20:14:41.257,1.0
2021-06-24 20:14:41.306,361,6,2021-06-24 20:14:41.360,53,,2021-06-24 20:14:41.361,1.0
2021-06-24 20:14:41.403,365,6,2021-06-24 20:14:41.448,45,,2021-06-24 20:14:41.452,4.0
2021-06-24 20:14:41.504,363,5,2021-06-24 20:14:41.550,46,,2021-06-24 20:14:41.551,1.0
2021-06-24 20:14:41.603,361,6,2021-06-24 20:14:41.657,53,,2021-06-24 20:14:41.658,1.0
2021-06-24 20:14:41.703,357,6,2021-06-24 20:14:41.756,53,,2021-06-24 20:14:41.758,2.0
2021-06-24 20:14:41.803,360,6,2021-06-24 20:14:41.848,45,,2021-06-24 20:14:41.849,1.0
2021-06-24 20:14:41.903,358,6,2021-06-24 20:14:41.948,45,,2021-06-24 20:14:41.949,1.0
2021-06-24 20:14:42.003,369,5,2021-06-24 20:14:42.061,59,,2021-06-24 20:14:42.063,2.0
2021-06-24 20:14:42.103,359,6,2021-06-24 20:14:42.155,52,,2021-06-24 20:14:42.157,2.0
2021-06-24 20:14:42.203,364,6,2021-06-24 20:14:42.256,53,,2021-06-24 20:14:42.258,2.0
2021-06-24 20:14:42.303,362,6,2021-06-24 20:14:42.358,55,,2021-06-24 20:14:42.359,1.0
2021-06-24 20:14:42.403,368,5,2021-06-24 20:14:42.458,56,,2021-06-24 20:14:42.459,1.0
2021-06-24 20:14:42.504,356,5,2021-06-24 20:14:42.552,49,,2021-06-24 20:14:42.553,1.0
2021-06-24 20:14:42.603,363,5,2021-06-24 20:14:42.647,45,,2021-06-24 20:14:42.649,2.0
2021-06-24 20:14:42.703,361,6,2021-06-24 20:14:42.757,53,,2021-06-24 20:14:42.757,0.0
2021-06-24 20:14:42.803,365,6,2021-06-24 20:14:42.857,54,,2021-06-24 20:14:42.858,1.0
2021-06-24 20:14:42.903,365,6,2021-06-24 20:14:42.949,46,,2021-06-24 20:14:42.950,1.0
2021-06-24 20:14:43.004,359,5,2021-06-24 20:14:43.057,54,,2021-06-24 20:14:43.058,1.0
2021-06-24 20:14:43.103,372,6,2021-06-24 20:14:43.158,55,,2021-06-24 20:14:43.159,1.0
2021-06-24 20:14:43.203,363,6,2021-06-24 20:14:43.257,54,,2021-06-24 20:14:43.258,1.0
2021-06-24 20:14:43.303,364,6,2021-06-24 20:14:43.357,54,,2021-06-24 20:14:43.358,1.0
2021-06-24 20:14:43.403,366,6,2021-06-24 20:14:43.451,48,,2021-06-24 20:14:43.452,1.0
2021-06-24 20:14:43.503,362,5,2021-06-24 20:14:43.556,54,,2021-06-24 20:14:43.557,1.0
2021-06-24 20:14:43.603,362,5,2021-06-24 20:14:43.654,52,,2021-06-24 20:14:43.656,2.0
2021-06-24 20:14:43.703,363,5,2021-06-24 20:14:43.757,55,,2021-06-24 20:14:43.759,2.0
2021-06-24 20:14:43.803,366,5,2021-06-24 20:14:43.857,55,,2021-06-24 20:14:43.858,1.0
2021-06-24 20:14:43.903,350,6,2021-06-24 20:14:43.949,46,,2021-06-24 20:14:43.950,1.0
