goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 20:14:44.077,209.676,9.399994,27.330000000000002
2021-06-24 20:14:54.725,209.644,10.800039,32.317
2021-06-24 20:15:06.777,206.709,6.599961,21.33
2021-06-24 20:15:14.617,11.434,11.400101,31.465
2021-06-24 20:15:27.070,205.956,10.400028,35.016
2021-06-24 20:15:38.720,6.642,11.800145,38.212999999999994
2021-06-24 20:15:51.577,206.34900000000002,9.600012,32.639
2021-06-24 20:16:02.426,206.533,11.600074,2.3930000000000002
2021-06-24 20:16:15.248,206.653,12.800021,6.326
2021-06-24 20:16:29.272,210.32899999999998,11.400016,36.655
2021-06-24 20:16:41.931,210.532,8.600066,24.402
2021-06-24 20:16:51.778,212.968,11.600094,30.938
