timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-30 13:51:39.795928,TCP,192.168.1.7,22,192.168.1.9,57704,594
2021-06-30 13:51:39.836875,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:39.838994,TCP,192.168.1.7,22,192.168.1.9,57704,130
2021-06-30 13:51:39.839021,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:39.840089,TCP,192.168.1.9,57704,192.168.1.7,22,162
2021-06-30 13:51:39.842022,TCP,192.168.1.7,22,192.168.1.9,57704,66
2021-06-30 13:51:39.845735,TCP,192.168.1.7,22,192.168.1.9,57704,114
2021-06-30 13:51:39.845768,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:39.846710,TCP,192.168.1.9,57704,192.168.1.7,22,194
2021-06-30 13:51:39.848427,TCP,192.168.1.7,22,192.168.1.9,57704,66
2021-06-30 13:51:39.849905,TCP,192.168.1.7,22,192.168.1.9,57704,178
2021-06-30 13:51:39.849949,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:41.741295,TCP,192.168.1.7,22,192.168.1.9,57704,226
2021-06-30 13:51:41.741296,TCP,192.168.1.7,22,192.168.1.9,57704,210
2021-06-30 13:51:41.741296,TCP,192.168.1.7,22,192.168.1.9,57704,210
2021-06-30 13:51:41.741339,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:41.741386,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:41.741415,TCP,192.168.1.9,57704,192.168.1.7,22,78
2021-06-30 13:51:41.945930,TCP,192.168.1.7,22,192.168.1.9,57704,178
2021-06-30 13:51:41.945930,TCP,192.168.1.7,22,192.168.1.9,57704,210
2021-06-30 13:51:41.945962,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:41.946002,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:45.018542,TCP,192.168.1.7,22,192.168.1.9,57704,178
2021-06-30 13:51:45.018543,TCP,192.168.1.7,22,192.168.1.9,57704,162
2021-06-30 13:51:45.018543,TCP,192.168.1.7,22,192.168.1.9,57704,210
2021-06-30 13:51:45.018578,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:45.018619,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:45.018633,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:45.329391,TCP,192.168.1.7,36392,192.168.1.9,22,74
2021-06-30 13:51:45.329437,TCP,192.168.1.9,22,192.168.1.7,36392,74
2021-06-30 13:51:45.342310,TCP,192.168.1.7,36392,192.168.1.9,22,66
2021-06-30 13:51:45.342311,TCP,192.168.1.7,36392,192.168.1.9,22,90
2021-06-30 13:51:45.342399,TCP,192.168.1.9,22,192.168.1.7,36392,66
2021-06-30 13:51:45.350473,TCP,192.168.1.9,22,192.168.1.7,36392,107
2021-06-30 13:51:45.358640,TCP,192.168.1.7,36392,192.168.1.9,22,66
2021-06-30 13:51:45.358661,TCP,192.168.1.9,22,192.168.1.7,36392,1146
2021-06-30 13:51:45.366162,TCP,192.168.1.7,36392,192.168.1.9,22,706
2021-06-30 13:51:45.366191,TCP,192.168.1.9,22,192.168.1.7,36392,66
2021-06-30 13:51:45.366939,TCP,192.168.1.7,36392,192.168.1.9,22,66
2021-06-30 13:51:45.368282,TCP,192.168.1.7,36392,192.168.1.9,22,90
2021-06-30 13:51:45.368311,TCP,192.168.1.9,22,192.168.1.7,36392,66
2021-06-30 13:51:45.375537,TCP,192.168.1.9,22,192.168.1.7,36392,346
2021-06-30 13:51:45.377753,TCP,192.168.1.7,36392,192.168.1.9,22,66
2021-06-30 13:51:45.455451,TCP,192.168.1.7,36392,192.168.1.9,22,338
2021-06-30 13:51:45.455482,TCP,192.168.1.9,22,192.168.1.7,36392,66
2021-06-30 13:51:45.461510,TCP,192.168.1.9,22,192.168.1.7,36392,914
2021-06-30 13:51:45.463247,TCP,192.168.1.7,36392,192.168.1.9,22,66
2021-06-30 13:51:45.560103,TCP,192.168.1.7,36392,192.168.1.9,22,82
2021-06-30 13:51:45.560133,TCP,192.168.1.9,22,192.168.1.7,36392,66
2021-06-30 13:51:45.566242,TCP,192.168.1.7,36392,192.168.1.9,22,130
2021-06-30 13:51:45.566274,TCP,192.168.1.9,22,192.168.1.7,36392,66
2021-06-30 13:51:45.566453,TCP,192.168.1.9,22,192.168.1.7,36392,130
2021-06-30 13:51:45.568198,TCP,192.168.1.7,36392,192.168.1.9,22,66
2021-06-30 13:51:45.620759,TCP,192.168.1.7,36392,192.168.1.9,22,1234
2021-06-30 13:51:45.628528,TCP,192.168.1.9,22,192.168.1.7,36392,114
2021-06-30 13:51:45.629962,TCP,192.168.1.7,36392,192.168.1.9,22,66
2021-06-30 13:51:45.667387,TCP,192.168.1.7,22,192.168.1.9,57704,338
2021-06-30 13:51:45.667401,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:45.668601,TCP,192.168.1.7,36392,192.168.1.9,22,146
2021-06-30 13:51:45.712301,TCP,192.168.1.9,22,192.168.1.7,36392,66
2021-06-30 13:51:45.749861,TCP,192.168.1.9,22,192.168.1.7,36392,594
2021-06-30 13:51:45.751376,TCP,192.168.1.7,36392,192.168.1.9,22,66
2021-06-30 13:51:45.751389,TCP,192.168.1.9,22,192.168.1.7,36392,130
2021-06-30 13:51:45.753347,TCP,192.168.1.7,36392,192.168.1.9,22,66
2021-06-30 13:51:45.769269,TCP,192.168.1.7,36392,192.168.1.9,22,306
2021-06-30 13:51:45.769291,TCP,192.168.1.9,22,192.168.1.7,36392,66
2021-06-30 13:51:45.769761,TCP,192.168.1.9,22,192.168.1.7,36392,178
2021-06-30 13:51:45.774381,TCP,192.168.1.7,22,192.168.1.9,57704,178
2021-06-30 13:51:45.774396,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:45.815276,TCP,192.168.1.7,36392,192.168.1.9,22,66
2021-06-30 13:51:46.122729,TCP,192.168.1.9,54030,192.168.1.7,35505,74
2021-06-30 13:51:46.126924,TCP,192.168.1.7,35505,192.168.1.9,54030,74
2021-06-30 13:51:46.126947,TCP,192.168.1.9,54030,192.168.1.7,35505,66
2021-06-30 13:51:46.126981,TCP,192.168.1.9,54030,192.168.1.7,35505,467
2021-06-30 13:51:46.129743,TCP,192.168.1.7,35505,192.168.1.9,54030,66
2021-06-30 13:51:46.131379,TCP,192.168.1.7,35505,192.168.1.9,54030,440
2021-06-30 13:51:46.131410,TCP,192.168.1.9,54030,192.168.1.7,35505,66
2021-06-30 13:51:46.179840,TCP,192.168.1.7,22,192.168.1.9,57704,2482
2021-06-30 13:51:46.179841,TCP,192.168.1.7,22,192.168.1.9,57704,2626
2021-06-30 13:51:46.179885,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.179919,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.180668,TCP,192.168.1.7,22,192.168.1.9,57704,1794
2021-06-30 13:51:46.180689,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.189048,TCP,192.168.1.7,22,192.168.1.9,57704,178
2021-06-30 13:51:46.189048,TCP,192.168.1.7,22,192.168.1.9,57704,226
2021-06-30 13:51:46.189067,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.189103,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.554691,TCP,192.168.1.7,22,192.168.1.9,57704,194
2021-06-30 13:51:46.554692,TCP,192.168.1.7,22,192.168.1.9,57704,194
2021-06-30 13:51:46.554692,TCP,192.168.1.7,22,192.168.1.9,57704,194
2021-06-30 13:51:46.554692,TCP,192.168.1.7,22,192.168.1.9,57704,178
2021-06-30 13:51:46.554728,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.554774,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.554785,TCP,192.168.1.9,57704,192.168.1.7,22,78
2021-06-30 13:51:46.554794,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.576804,TCP,192.168.1.7,22,192.168.1.9,57704,178
2021-06-30 13:51:46.576835,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.580405,TCP,192.168.1.7,39600,192.168.1.9,39847,74
2021-06-30 13:51:46.580454,TCP,192.168.1.9,39847,192.168.1.7,39600,74
2021-06-30 13:51:46.582234,TCP,192.168.1.7,39600,192.168.1.9,39847,66
2021-06-30 13:51:46.582234,TCP,192.168.1.7,39600,192.168.1.9,39847,667
2021-06-30 13:51:46.582306,TCP,192.168.1.9,39847,192.168.1.7,39600,66
2021-06-30 13:51:46.588682,TCP,192.168.1.9,54032,192.168.1.7,35505,74
2021-06-30 13:51:46.590707,TCP,192.168.1.7,35505,192.168.1.9,54032,74
2021-06-30 13:51:46.590724,TCP,192.168.1.9,54032,192.168.1.7,35505,66
2021-06-30 13:51:46.590782,TCP,192.168.1.9,54032,192.168.1.7,35505,507
2021-06-30 13:51:46.592705,TCP,192.168.1.7,35505,192.168.1.9,54032,66
2021-06-30 13:51:46.608093,TCP,192.168.1.7,22,192.168.1.9,57704,162
2021-06-30 13:51:46.608093,TCP,192.168.1.7,35505,192.168.1.9,54032,430
2021-06-30 13:51:46.608117,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.608153,TCP,192.168.1.9,54032,192.168.1.7,35505,66
2021-06-30 13:51:46.609476,TCP,192.168.1.9,48404,192.168.1.7,11311,74
2021-06-30 13:51:46.611366,TCP,192.168.1.7,11311,192.168.1.9,48404,74
2021-06-30 13:51:46.611418,TCP,192.168.1.9,48404,192.168.1.7,11311,66
2021-06-30 13:51:46.611529,TCP,192.168.1.9,48404,192.168.1.7,11311,398
2021-06-30 13:51:46.614059,TCP,192.168.1.7,11311,192.168.1.9,48404,66
2021-06-30 13:51:46.629614,TCP,192.168.1.7,11311,192.168.1.9,48404,434
2021-06-30 13:51:46.629658,TCP,192.168.1.9,48404,192.168.1.7,11311,66
2021-06-30 13:51:46.630426,TCP,192.168.1.9,48404,192.168.1.7,11311,66
2021-06-30 13:51:46.631306,TCP,192.168.1.9,48406,192.168.1.7,11311,74
2021-06-30 13:51:46.632391,TCP,192.168.1.7,11311,192.168.1.9,48404,66
2021-06-30 13:51:46.632418,TCP,192.168.1.9,48404,192.168.1.7,11311,66
2021-06-30 13:51:46.635037,TCP,192.168.1.7,11311,192.168.1.9,48406,74
2021-06-30 13:51:46.635096,TCP,192.168.1.9,48406,192.168.1.7,11311,66
2021-06-30 13:51:46.635224,TCP,192.168.1.9,48406,192.168.1.7,11311,398
2021-06-30 13:51:46.638742,TCP,192.168.1.7,11311,192.168.1.9,48406,66
2021-06-30 13:51:46.664107,TCP,192.168.1.7,11311,192.168.1.9,48406,434
2021-06-30 13:51:46.664150,TCP,192.168.1.9,48406,192.168.1.7,11311,66
2021-06-30 13:51:46.664853,TCP,192.168.1.9,48406,192.168.1.7,11311,66
2021-06-30 13:51:46.665550,TCP,192.168.1.9,54030,192.168.1.7,35505,528
2021-06-30 13:51:46.667107,TCP,192.168.1.7,35505,192.168.1.9,54030,66
2021-06-30 13:51:46.670338,TCP,192.168.1.7,35505,192.168.1.9,54030,430
2021-06-30 13:51:46.670358,TCP,192.168.1.7,22,192.168.1.9,57704,178
2021-06-30 13:51:46.670368,TCP,192.168.1.9,54030,192.168.1.7,35505,66
2021-06-30 13:51:46.670389,TCP,192.168.1.9,57704,192.168.1.7,22,66
2021-06-30 13:51:46.671314,TCP,192.168.1.9,48408,192.168.1.7,11311,74
2021-06-30 13:51:46.673228,TCP,192.168.1.7,11311,192.168.1.9,48406,66
2021-06-30 13:51:46.673230,TCP,192.168.1.7,11311,192.168.1.9,48408,74
2021-06-30 13:51:46.673254,TCP,192.168.1.9,48406,192.168.1.7,11311,66
2021-06-30 13:51:46.673275,TCP,192.168.1.9,48408,192.168.1.7,11311,66
2021-06-30 13:51:46.673332,TCP,192.168.1.9,48408,192.168.1.7,11311,457
2021-06-30 13:51:46.675339,TCP,192.168.1.7,11311,192.168.1.9,48408,66
2021-06-30 13:51:46.684304,TCP,192.168.1.7,11311,192.168.1.9,48408,445
2021-06-30 13:51:46.684336,TCP,192.168.1.9,48408,192.168.1.7,11311,66
2021-06-30 13:51:46.685117,TCP,192.168.1.9,48408,192.168.1.7,11311,457
2021-06-30 13:51:46.686636,TCP,192.168.1.7,11311,192.168.1.9,48408,66
2021-06-30 13:51:46.696459,TCP,192.168.1.7,11311,192.168.1.9,48408,490
2021-06-30 13:51:46.696488,TCP,192.168.1.9,48408,192.168.1.7,11311,66
