frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 12:54:43.551,495,19,2021-06-30 12:54:43.622,72,,2021-06-30 12:54:43.628,6.0
2021-06-30 12:54:43.644,498,17,2021-06-30 12:54:43.714,71,,2021-06-30 12:54:43.727,13.0
2021-06-30 12:54:43.737,499,18,2021-06-30 12:54:43.808,71,,2021-06-30 12:54:43.816,8.0
2021-06-30 12:54:43.830,499,17,2021-06-30 12:54:43.906,76,,2021-06-30 12:54:43.917,11.0
2021-06-30 12:54:43.925,499,17,2021-06-30 12:54:43.996,72,,2021-06-30 12:54:44.004,8.0
2021-06-30 12:54:44.020,499,18,2021-06-30 12:54:44.092,72,,2021-06-30 12:54:44.118,26.0
2021-06-30 12:54:44.120,499,17,2021-06-30 12:54:44.201,81,,2021-06-30 12:54:44.216,15.0
2021-06-30 12:54:44.220,494,17,2021-06-30 12:54:44.301,82,,2021-06-30 12:54:44.309,8.0
2021-06-30 12:54:44.321,498,18,2021-06-30 12:54:44.391,71,,2021-06-30 12:54:44.417,26.0
2021-06-30 12:54:44.420,499,16,2021-06-30 12:54:44.493,74,,2021-06-30 12:54:44.509,16.0
2021-06-30 12:54:44.520,498,17,2021-06-30 12:54:44.601,82,,2021-06-30 12:54:44.616,15.0
2021-06-30 12:54:44.620,498,17,2021-06-30 12:54:44.701,82,,2021-06-30 12:54:44.723,22.0
2021-06-30 12:54:44.720,497,18,2021-06-30 12:54:44.802,83,,2021-06-30 12:54:44.817,15.0
2021-06-30 12:54:44.821,498,16,2021-06-30 12:54:44.902,82,,2021-06-30 12:54:44.920,18.0
2021-06-30 12:54:44.920,500,17,2021-06-30 12:54:44.998,78,,2021-06-30 12:54:45.012,14.0
2021-06-30 12:54:45.020,498,17,2021-06-30 12:54:45.102,82,,2021-06-30 12:54:45.124,22.0
2021-06-30 12:54:45.121,495,16,2021-06-30 12:54:45.201,81,,2021-06-30 12:54:45.237,36.0
2021-06-30 12:54:45.220,499,17,2021-06-30 12:54:45.290,70,,2021-06-30 12:54:45.316,26.0
2021-06-30 12:54:45.321,500,16,2021-06-30 12:54:45.402,82,,2021-06-30 12:54:45.415,13.0
2021-06-30 12:54:45.420,496,17,2021-06-30 12:54:45.490,71,,2021-06-30 12:54:45.529,39.0
2021-06-30 12:54:45.522,496,18,2021-06-30 12:54:45.603,82,,2021-06-30 12:54:45.615,12.0
2021-06-30 12:54:45.621,496,17,2021-06-30 12:54:45.690,70,,2021-06-30 12:54:45.751,61.0
2021-06-30 12:54:45.720,500,17,2021-06-30 12:54:45.798,79,,2021-06-30 12:54:45.816,18.0
2021-06-30 12:54:45.821,500,18,2021-06-30 12:54:45.903,83,,2021-06-30 12:54:45.921,18.0
2021-06-30 12:54:45.921,496,17,2021-06-30 12:54:45.997,77,,2021-06-30 12:54:46.020,23.0
2021-06-30 12:54:46.021,496,18,2021-06-30 12:54:46.104,84,,2021-06-30 12:54:46.119,15.0
2021-06-30 12:54:46.124,500,17,2021-06-30 12:54:46.205,82,,2021-06-30 12:54:46.215,10.0
2021-06-30 12:54:46.223,499,17,2021-06-30 12:54:46.304,82,,2021-06-30 12:54:46.332,28.0
2021-06-30 12:54:46.321,496,17,2021-06-30 12:54:46.403,82,,2021-06-30 12:54:46.417,14.0
2021-06-30 12:54:46.421,498,17,2021-06-30 12:54:46.502,82,,2021-06-30 12:54:46.530,28.0
2021-06-30 12:54:46.521,499,18,2021-06-30 12:54:46.599,79,,2021-06-30 12:54:46.600,1.0
2021-06-30 12:54:46.620,496,17,2021-06-30 12:54:46.691,71,,2021-06-30 12:54:46.696,5.0
2021-06-30 12:54:46.721,499,17,2021-06-30 12:54:46.792,72,,2021-06-30 12:54:46.812,20.0
2021-06-30 12:54:46.820,500,17,2021-06-30 12:54:46.901,82,,2021-06-30 12:54:46.932,31.0
2021-06-30 12:54:46.920,498,17,2021-06-30 12:54:47.003,84,,2021-06-30 12:54:47.065,62.0
2021-06-30 12:54:47.021,499,17,2021-06-30 12:54:47.104,84,,2021-06-30 12:54:47.125,21.0
2021-06-30 12:54:47.122,500,17,2021-06-30 12:54:47.203,82,,2021-06-30 12:54:47.223,20.0
2021-06-30 12:54:47.221,500,17,2021-06-30 12:54:47.304,84,,2021-06-30 12:54:47.317,13.0
2021-06-30 12:54:47.323,500,18,2021-06-30 12:54:47.393,71,,2021-06-30 12:54:47.399,6.0
2021-06-30 12:54:47.420,500,18,2021-06-30 12:54:47.504,85,,2021-06-30 12:54:47.544,40.0
2021-06-30 12:54:47.522,500,18,2021-06-30 12:54:47.603,83,,2021-06-30 12:54:47.627,24.0
2021-06-30 12:54:47.621,500,20,2021-06-30 12:54:47.706,86,,2021-06-30 12:54:47.732,26.0
2021-06-30 12:54:47.724,500,18,2021-06-30 12:54:47.807,84,,2021-06-30 12:54:47.866,59.0
2021-06-30 12:54:47.825,500,17,2021-06-30 12:54:47.909,84,,2021-06-30 12:54:47.931,22.0
2021-06-30 12:54:47.927,500,18,2021-06-30 12:54:47.999,73,,2021-06-30 12:54:48.027,28.0
2021-06-30 12:54:48.020,500,19,2021-06-30 12:54:48.104,85,,2021-06-30 12:54:48.134,30.0
2021-06-30 12:54:48.123,500,20,2021-06-30 12:54:48.199,77,,2021-06-30 12:54:48.259,60.0
2021-06-30 12:54:48.220,500,20,2021-06-30 12:54:48.302,82,,2021-06-30 12:54:48.332,30.0
2021-06-30 12:54:48.320,500,19,2021-06-30 12:54:48.393,73,,2021-06-30 12:54:48.414,21.0
