goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 15:34:30.145,206.598,9.400105,12.297
2021-06-25 15:34:40.779,207.093,10.000467,20.44
2021-06-25 15:34:52.026,224.732,8.200391,8.876999999999999
2021-06-25 15:35:01.479,11.863,10.600542,21.595
2021-06-25 15:35:13.130,207.38899999999998,7.400388,4.223
2021-06-25 15:35:21.771,213.041,11.400118,30.841
2021-06-25 15:35:34.426,207.94000000000003,9.600382,7.678
2021-06-25 15:35:45.261,12.55,10.400437,24.012999999999998
2021-06-25 15:35:56.710,206.133,6.999947,4.92
2021-06-25 15:36:04.941,213.10399999999998,10.400455,15.441
2021-06-25 15:36:16.585,210.602,7.998582,14.815999999999999
2021-06-25 15:36:25.830,216.155,11.20048,7.365
