goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 21:01:39.180,214.621,7.60003,18.349
2021-06-24 21:01:48.049,10.177999999999999,10.600145,29.677
2021-06-24 21:01:59.700,208.029,6.600062,18.909
2021-06-24 21:02:07.538,9.634,10.800151,30.215
2021-06-24 21:02:19.391,211.165,11.199958,30.877000000000002
2021-06-24 21:02:31.842,207.11599999999999,11.400016,37.868
2021-06-24 21:02:44.500,206.33599999999998,8.999982,30.682000000000002
2021-06-24 21:02:54.746,5.9959999999999996,10.60015,35.854
2021-06-24 21:03:06.398,6.061999999999999,8.200153,26.785
2021-06-24 21:03:15.643,5.598,10.600143,35.259
2021-06-24 21:03:27.293,206.07,8.400029,26.901
2021-06-24 21:03:36.939,207.214,11.000025,35.761
