goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 16:49:36.781,216.597,7.400625,7.7780000000000005
2021-06-24 16:49:45.421,222.049,11.20117,45.781
2021-06-24 16:49:57.906,210.647,8.80009,9.263
2021-06-24 16:50:07.945,11.591000000000001,12.200324,27.085
2021-06-24 16:50:21.197,207.329,10.000374,14.297
2021-06-24 16:50:32.433,208.759,11.800032,17.209
2021-06-24 16:50:45.486,208.82899999999998,9.400513,16.657999999999998
2021-06-24 16:50:56.132,208.832,11.800493,25.675
2021-06-24 16:51:09.181,207.99200000000002,8.200276,8.732
2021-06-24 16:51:18.618,206.373,11.000263,18.363999999999997
2021-06-24 16:51:30.862,205.701,7.600425,18.874
2021-06-24 16:51:39.702,28.842,10.996472,28.686
