goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 16:41:50.934,384.988,8.600047,13.965
2021-06-24 16:42:00.943,15.709000000000001,10.80013,26.161
2021-06-24 16:42:12.796,206.679,6.800047,23.274
2021-06-24 16:42:20.836,9.732,11.600131,35.137
2021-06-24 16:42:33.491,210.292,7.999995,22.713
2021-06-24 16:42:42.733,209.431,11.399757,33.812000000000005
2021-06-24 16:42:55.386,210.791,7.800043,24.166
2021-06-24 16:43:04.430,9.078,11.000147,33.775
2021-06-24 16:43:16.484,206.907,9.199645,31.447999999999997
2021-06-24 16:43:26.932,50.666000000000004,11.000124,5.21
2021-06-24 16:43:39.001,212.779,7.800053,18.168
2021-06-24 16:43:48.043,22.762,11.200135,17.103
