goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 17:21:20.197,206.60500000000002,9.200157,29.238
2021-06-25 17:21:30.646,206.815,10.600174,5.011
2021-06-25 17:21:42.470,205.447,7.000256,23.296999999999997
2021-06-25 17:21:50.709,206.112,10.200135,34.753
2021-06-25 17:22:02.159,208.09900000000002,7.400301,27.599999999999998
2021-06-25 17:22:10.804,206.829,11.000166,1.0050000000000001
2021-06-25 17:22:23.025,205.476,9.600229,33.295
2021-06-25 17:22:33.876,205.15900000000002,9.60024,34.601
2021-06-25 17:22:44.725,206.456,6.800198,22.346
2021-06-25 17:22:52.766,205.97099999999998,10.200276,2.7529999999999997
2021-06-25 17:23:04.186,8.401,8.000289,25.31
2021-06-25 17:23:13.232,9.227,11.000257,33.516
