goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 17:03:53.526,206.613,11.400437,24.95
2021-06-24 17:04:06.176,210.094,11.200146,20.76
2021-06-24 17:04:18.623,210.801,8.599911,17.288
2021-06-24 17:04:28.463,206.13500000000002,10.800362,15.503
2021-06-24 17:04:40.500,210.345,8.000351,31.304
2021-06-24 17:04:49.756,208.94899999999998,11.600062,17.989
2021-06-24 17:05:02.607,207.842,10.400122,13.036000000000001
2021-06-24 17:05:14.240,208.207,10.800072,20.721
2021-06-24 17:05:26.288,206.79500000000002,9.599763,10.442
2021-06-24 17:05:37.122,213.14600000000002,10.400041,26.813
2021-06-24 17:05:48.778,215.68499999999997,9.19986,5.455
2021-06-24 17:05:59.214,209.71200000000002,11.80012,23.168000000000003
