timestamp,protocol,src_addr,src_port,dst_addr,dst_port,length_B
2021-06-24 17:03:42.220974,TCP,192.168.1.7,22,192.168.1.9,44572,594
2021-06-24 17:03:42.262816,TCP,192.168.1.9,44572,192.168.1.7,22,66
2021-06-24 17:03:42.265475,TCP,192.168.1.7,22,192.168.1.9,44572,130
2021-06-24 17:03:42.265520,TCP,192.168.1.9,44572,192.168.1.7,22,66
2021-06-24 17:03:42.266713,TCP,192.168.1.9,44572,192.168.1.7,22,162
2021-06-24 17:03:42.269362,TCP,192.168.1.7,22,192.168.1.9,44572,66
2021-06-24 17:03:42.272829,TCP,192.168.1.7,22,192.168.1.9,44572,114
2021-06-24 17:03:42.272859,TCP,192.168.1.9,44572,192.168.1.7,22,66
2021-06-24 17:03:42.273765,TCP,192.168.1.9,44572,192.168.1.7,22,242
2021-06-24 17:03:42.275328,TCP,192.168.1.7,22,192.168.1.9,44572,66
2021-06-24 17:03:42.276570,TCP,192.168.1.7,22,192.168.1.9,44572,178
2021-06-24 17:03:42.276614,TCP,192.168.1.9,44572,192.168.1.7,22,66
2021-06-24 17:03:44.064510,TCP,192.168.1.7,22,192.168.1.9,44572,226
2021-06-24 17:03:44.064511,TCP,192.168.1.7,22,192.168.1.9,44572,210
2021-06-24 17:03:44.064511,TCP,192.168.1.7,22,192.168.1.9,44572,130
2021-06-24 17:03:44.064511,TCP,192.168.1.7,22,192.168.1.9,44572,130
2021-06-24 17:03:44.064559,TCP,192.168.1.9,44572,192.168.1.7,22,66
2021-06-24 17:03:44.064591,TCP,192.168.1.9,44572,192.168.1.7,22,66
2021-06-24 17:03:44.064600,TCP,192.168.1.9,44572,192.168.1.7,22,66
2021-06-24 17:03:44.064610,TCP,192.168.1.9,44572,192.168.1.7,22,78
2021-06-24 17:03:44.101774,TCP,192.168.1.7,22,192.168.1.9,44572,178
2021-06-24 17:03:44.101804,TCP,192.168.1.9,44572,192.168.1.7,22,66
2021-06-24 17:03:44.103344,TCP,192.168.1.7,22,192.168.1.9,44572,210
2021-06-24 17:03:44.103363,TCP,192.168.1.9,44572,192.168.1.7,22,66
