goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 20:03:39.178,205.461,8.000098,30.441
2021-06-25 20:03:48.426,205.06199999999998,9.800248,33.69
2021-06-25 20:03:59.476,205.011,6.800369,23.619999999999997
2021-06-25 20:04:07.529,206.509,13.800145,10.346
2021-06-25 20:04:22.558,206.19799999999998,7.200145,22.657
2021-06-25 20:04:30.997,209.398,10.80017,33.432
2021-06-25 20:04:43.051,206.15,9.200133,30.717000000000002
2021-06-25 20:04:53.502,206.127,10.600217,34.656
2021-06-25 20:05:05.352,7.231,6.800215,22.554000000000002
2021-06-25 20:05:13.192,205.2,10.80017,35.63
2021-06-25 20:05:25.246,205.197,7.600182,28.621000000000002
2021-06-25 20:05:34.090,205.767,11.000205,4.0280000000000005
