goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 15:42:01.633,257.074,8.800264,3.662
2021-06-24 15:42:11.703,207.124,10.399706,14.17
2021-06-24 15:42:23.337,213.201,7.400395,37.403999999999996
2021-06-24 15:42:32.001,210.205,10.600067,14.728
2021-06-24 15:42:43.845,211.332,7.000222,33.446
2021-06-24 15:42:52.105,207.567,13.599948,22.485000000000003
2021-06-24 15:43:06.954,210.783,10.400026,12.191
2021-06-24 15:43:18.598,208.79,10.800204,12.005999999999998
2021-06-24 15:43:30.632,207.226,9.800088,11.686
2021-06-24 15:43:41.666,211.211,10.999932,26.857
2021-06-24 15:43:53.918,207.933,8.000026,9.041
2021-06-24 15:44:03.151,206.46200000000002,13.400037,28.500999999999998
