frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 20:08:10.163,291,35,2021-06-25 20:08:10.274,118,,2021-06-25 20:08:10.275,1.0
2021-06-25 20:08:10.288,296,29,2021-06-25 20:08:10.374,88,,2021-06-25 20:08:10.375,1.0
2021-06-25 20:08:10.386,297,30,2021-06-25 20:08:10.475,91,,2021-06-25 20:08:10.476,1.0
2021-06-25 20:08:10.488,298,33,2021-06-25 20:08:10.598,111,,2021-06-25 20:08:10.599,1.0
2021-06-25 20:08:10.623,284,36,2021-06-25 20:08:10.745,129,,2021-06-25 20:08:10.746,1.0
2021-06-25 20:08:10.762,287,30,2021-06-25 20:08:10.849,90,,2021-06-25 20:08:10.850,1.0
2021-06-25 20:08:10.864,291,29,2021-06-25 20:08:10.950,90,,2021-06-25 20:08:10.951,1.0
2021-06-25 20:08:10.964,301,29,2021-06-25 20:08:11.053,91,,2021-06-25 20:08:11.054,1.0
2021-06-25 20:08:11.065,292,29,2021-06-25 20:08:11.158,94,,2021-06-25 20:08:11.159,1.0
2021-06-25 20:08:11.170,303,29,2021-06-25 20:08:11.260,91,,2021-06-25 20:08:11.261,1.0
2021-06-25 20:08:11.274,359,31,2021-06-25 20:08:11.374,102,,2021-06-25 20:08:11.375,1.0
2021-06-25 20:08:11.387,419,32,2021-06-25 20:08:11.497,112,,2021-06-25 20:08:11.498,1.0
2021-06-25 20:08:11.511,459,30,2021-06-25 20:08:11.631,121,,2021-06-25 20:08:11.632,1.0
2021-06-25 20:08:11.643,492,35,2021-06-25 20:08:11.768,126,,2021-06-25 20:08:11.769,1.0
2021-06-25 20:08:11.781,500,34,2021-06-25 20:08:11.953,173,,2021-06-25 20:08:11.954,1.0
2021-06-25 20:08:11.967,500,38,2021-06-25 20:08:12.108,144,,2021-06-25 20:08:12.109,1.0
2021-06-25 20:08:12.121,500,39,2021-06-25 20:08:12.249,129,,2021-06-25 20:08:12.251,2.0
2021-06-25 20:08:12.262,500,39,2021-06-25 20:08:12.428,167,,2021-06-25 20:08:12.429,1.0
2021-06-25 20:08:12.441,500,41,2021-06-25 20:08:12.571,131,,2021-06-25 20:08:12.571,0.0
2021-06-25 20:08:12.583,500,39,2021-06-25 20:08:12.739,158,,2021-06-25 20:08:12.740,1.0
2021-06-25 20:08:12.753,500,39,2021-06-25 20:08:12.900,148,,2021-06-25 20:08:12.901,1.0
