goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 20:38:19.751,206.507,7.200115,25.378
2021-06-24 20:38:28.194,205.289,10.200089,35.622
2021-06-24 20:38:39.647,205.406,6.40012,24.474
2021-06-24 20:38:47.287,205.77,10.000114,33.116
2021-06-24 20:38:58.535,206.461,7.6002,27.339
2021-06-24 20:39:07.378,206.278,11.000367,37.355
2021-06-24 20:39:19.632,205.96200000000002,9.000261,30.776999999999997
2021-06-24 20:39:29.878,206.05399999999997,9.80011,35.836
2021-06-24 20:39:40.929,205.869,9.800202,34.929
2021-06-24 20:39:51.980,205.322,10.600124,34.554
2021-06-24 20:40:03.830,206.51500000000001,8.7999,28.585
2021-06-24 20:40:13.874,205.827,11.400506,3.6670000000000003
