goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 20:00:26.484,211.375,10.200041,27.584
2021-06-24 20:00:37.933,208.684,10.600128,35.187999999999995
2021-06-24 20:00:49.787,205.72199999999998,7.000062,25.215999999999998
2021-06-24 20:00:58.028,8.879,10.000112,31.008999999999997
2021-06-24 20:01:09.078,205.97299999999998,10.80003,37.997
2021-06-24 20:01:21.131,6.467,12.400122,5.411
2021-06-24 20:01:34.555,213.614,11.600042,31.343999999999998
2021-06-24 20:01:47.410,10.600999999999999,10.20011,28.289
2021-06-24 20:01:58.661,206.424,8.600067,28.509
2021-06-24 20:02:08.507,6.768,10.800124,34.108
2021-06-24 20:02:20.359,206.486,9.399995,30.519000000000002
2021-06-24 20:02:31.006,6.281,11.200125,35.594
