goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 17:42:27.807,207.07500000000002,7.800153,24.772
2021-06-24 17:42:36.849,207.12900000000002,10.399872,34.999
2021-06-24 17:42:48.504,206.681,7.400281,26.038
2021-06-24 17:42:57.148,206.871,10.800244,35.885
2021-06-24 17:43:09.202,206.593,7.000102,23.305
2021-06-24 17:43:17.444,205.69299999999998,11.200459,3.848
2021-06-24 17:43:29.864,205.109,10.000168,34.723
2021-06-24 17:43:41.113,205.724,10.600193,3.0829999999999997
2021-06-24 17:43:52.933,206.00199999999998,8.800188,29.81
2021-06-24 17:44:02.979,205.72899999999998,12.000154,5.117
2021-06-24 17:44:16.202,205.5,20.600179,2.321
2021-06-24 17:44:38.020,205.672,11.200047,37.281
