goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 20:49:19.108,207.69899999999998,8.800165,22.136
2021-06-25 20:49:29.155,219.59699999999998,10.000282,21.121000000000002
2021-06-25 20:49:40.407,206.52200000000002,8.000073,39.405
2021-06-25 20:49:49.667,207.753,11.60024,20.007
2021-06-25 20:50:02.512,208.583,7.199977,34.44
2021-06-25 20:50:10.970,211.49599999999998,10.999981,22.523
2021-06-25 20:50:23.214,207.014,7.800432,9.554
2021-06-25 20:50:32.243,207.982,12.000299,22.719
2021-06-25 20:50:45.483,208.078,7.000278,34.644
2021-06-25 20:50:53.740,207.298,10.800084,9.618
2021-06-25 20:51:05.775,212.085,8.600105,37.81
2021-06-25 20:51:15.639,207.214,11.199937,23.849
