goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 18:24:34.200,270.82099999999997,8.400072,29.107
2021-06-25 18:24:43.913,206.633,10.000047,33.32
2021-06-25 18:24:55.163,8.461,8.40014,28.399
2021-06-25 18:25:04.610,207.392,9.599984,33.624
2021-06-25 18:25:15.461,8.043,7.80014,23.817
2021-06-25 18:25:24.304,206.794,10.600018,35.187999999999995
2021-06-25 18:25:36.158,210.733,8.400078,23.189
2021-06-25 18:25:45.804,210.233,10.200028,27.739
2021-06-25 18:25:57.252,10.363000000000001,7.200226,18.411
2021-06-25 18:26:05.493,213.44,10.599984,29.576
2021-06-25 18:26:17.349,213.999,7.800059,14.942
2021-06-25 18:26:26.389,210.367,11.20004,32.592999999999996
