goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 18:32:12.153,206.46200000000002,8.600055,15.483
2021-06-24 18:32:21.989,209.612,10.200084,24.304
2021-06-24 18:32:33.446,209.668,7.400042,35.29
2021-06-24 18:32:42.105,12.157,10.400127,17.715999999999998
2021-06-24 18:32:53.551,222.665,8.800113,9.222
2021-06-24 18:33:03.602,220.34,11.800291,20.369000000000003
2021-06-24 18:33:16.664,213.729,11.000352,21.919
2021-06-24 18:33:28.924,206.578,10.000416,15.006
2021-06-24 18:33:40.160,7.912000000000001,7.200321,35.767
2021-06-24 18:33:48.414,207.391,10.000128,16.480999999999998
2021-06-24 18:33:59.655,212.54600000000002,8.800361,8.093
2021-06-24 18:34:09.695,206.831,11.40007,21.099
