frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 18:08:50.291,367,6,2021-06-30 18:08:50.337,47,,2021-06-30 18:08:50.339,2.0
2021-06-30 18:08:50.383,363,6,2021-06-30 18:08:50.428,45,,2021-06-30 18:08:50.430,2.0
2021-06-30 18:08:50.481,361,5,2021-06-30 18:08:50.526,45,,2021-06-30 18:08:50.527,1.0
2021-06-30 18:08:50.582,363,5,2021-06-30 18:08:50.635,54,,2021-06-30 18:08:50.636,1.0
2021-06-30 18:08:50.681,372,6,2021-06-30 18:08:50.727,46,,2021-06-30 18:08:50.728,1.0
2021-06-30 18:08:50.781,366,6,2021-06-30 18:08:50.838,57,,2021-06-30 18:08:50.840,2.0
2021-06-30 18:08:50.881,364,6,2021-06-30 18:08:50.935,54,,2021-06-30 18:08:50.936,1.0
2021-06-30 18:08:50.981,367,6,2021-06-30 18:08:51.035,54,,2021-06-30 18:08:51.037,2.0
2021-06-30 18:08:51.082,375,6,2021-06-30 18:08:51.138,56,,2021-06-30 18:08:51.140,2.0
2021-06-30 18:08:51.181,369,5,2021-06-30 18:08:51.229,49,,2021-06-30 18:08:51.230,1.0
2021-06-30 18:08:51.282,364,6,2021-06-30 18:08:51.335,54,,2021-06-30 18:08:51.336,1.0
2021-06-30 18:08:51.382,356,5,2021-06-30 18:08:51.434,53,,2021-06-30 18:08:51.435,1.0
2021-06-30 18:08:51.482,368,5,2021-06-30 18:08:51.539,58,,2021-06-30 18:08:51.540,1.0
2021-06-30 18:08:51.581,369,6,2021-06-30 18:08:51.635,54,,2021-06-30 18:08:51.637,2.0
2021-06-30 18:08:51.681,370,6,2021-06-30 18:08:51.735,54,,2021-06-30 18:08:51.736,1.0
2021-06-30 18:08:51.781,369,6,2021-06-30 18:08:51.835,54,,2021-06-30 18:08:51.836,1.0
2021-06-30 18:08:51.882,367,5,2021-06-30 18:08:51.935,54,,2021-06-30 18:08:51.937,2.0
2021-06-30 18:08:51.981,366,6,2021-06-30 18:08:52.035,54,,2021-06-30 18:08:52.036,1.0
2021-06-30 18:08:52.082,367,5,2021-06-30 18:08:52.136,55,,2021-06-30 18:08:52.139,3.0
2021-06-30 18:08:52.181,366,5,2021-06-30 18:08:52.235,54,,2021-06-30 18:08:52.236,1.0
2021-06-30 18:08:52.281,374,6,2021-06-30 18:08:52.336,55,,2021-06-30 18:08:52.337,1.0
2021-06-30 18:08:52.381,369,6,2021-06-30 18:08:52.435,54,,2021-06-30 18:08:52.436,1.0
2021-06-30 18:08:52.481,366,6,2021-06-30 18:08:52.537,56,,2021-06-30 18:08:52.538,1.0
2021-06-30 18:08:52.582,373,5,2021-06-30 18:08:52.636,55,,2021-06-30 18:08:52.637,1.0
2021-06-30 18:08:52.682,369,5,2021-06-30 18:08:52.742,61,,2021-06-30 18:08:52.743,1.0
2021-06-30 18:08:52.781,365,6,2021-06-30 18:08:52.834,53,,2021-06-30 18:08:52.835,1.0
2021-06-30 18:08:52.881,403,6,2021-06-30 18:08:52.939,58,,2021-06-30 18:08:52.941,2.0
2021-06-30 18:08:52.981,470,6,2021-06-30 18:08:53.047,66,,2021-06-30 18:08:53.049,2.0
2021-06-30 18:08:53.082,482,6,2021-06-30 18:08:53.152,71,,2021-06-30 18:08:53.165,13.0
2021-06-30 18:08:53.182,493,6,2021-06-30 18:08:53.252,71,,2021-06-30 18:08:53.253,1.0
2021-06-30 18:08:53.282,499,7,2021-06-30 18:08:53.353,71,,2021-06-30 18:08:53.368,15.0
2021-06-30 18:08:53.381,498,6,2021-06-30 18:08:53.454,73,,2021-06-30 18:08:53.468,14.0
2021-06-30 18:08:53.482,500,7,2021-06-30 18:08:53.554,73,,2021-06-30 18:08:53.570,16.0
2021-06-30 18:08:53.582,500,7,2021-06-30 18:08:53.653,72,,2021-06-30 18:08:53.665,12.0
2021-06-30 18:08:53.682,500,7,2021-06-30 18:08:53.752,71,,2021-06-30 18:08:53.753,1.0
2021-06-30 18:08:53.781,500,7,2021-06-30 18:08:53.842,61,,2021-06-30 18:08:53.843,1.0
2021-06-30 18:08:53.882,500,7,2021-06-30 18:08:53.953,72,,2021-06-30 18:08:53.954,1.0
2021-06-30 18:08:53.982,500,7,2021-06-30 18:08:54.053,72,,2021-06-30 18:08:54.076,23.0
2021-06-30 18:08:54.082,500,7,2021-06-30 18:08:54.150,68,,2021-06-30 18:08:54.151,1.0
2021-06-30 18:08:54.182,500,7,2021-06-30 18:08:54.253,72,,2021-06-30 18:08:54.254,1.0
2021-06-30 18:08:54.281,500,7,2021-06-30 18:08:54.353,72,,2021-06-30 18:08:54.360,7.0
2021-06-30 18:08:54.382,500,7,2021-06-30 18:08:54.456,75,,2021-06-30 18:08:54.465,9.0
2021-06-30 18:08:54.481,500,8,2021-06-30 18:08:54.545,64,,2021-06-30 18:08:54.546,1.0
2021-06-30 18:08:54.581,500,7,2021-06-30 18:08:54.652,71,,2021-06-30 18:08:54.653,1.0
2021-06-30 18:08:54.682,500,7,2021-06-30 18:08:54.754,73,,2021-06-30 18:08:54.757,3.0
2021-06-30 18:08:54.781,500,7,2021-06-30 18:08:54.843,62,,2021-06-30 18:08:54.845,2.0
2021-06-30 18:08:54.882,500,7,2021-06-30 18:08:54.959,78,,2021-06-30 18:08:54.965,6.0
2021-06-30 18:08:54.982,500,7,2021-06-30 18:08:55.054,73,,2021-06-30 18:08:55.057,3.0
2021-06-30 18:08:55.082,500,6,2021-06-30 18:08:55.155,74,,2021-06-30 18:08:55.172,17.0
2021-06-30 18:08:55.182,500,7,2021-06-30 18:08:55.249,68,,2021-06-30 18:08:55.251,2.0
2021-06-30 18:08:55.282,500,7,2021-06-30 18:08:55.351,69,,2021-06-30 18:08:55.361,10.0
2021-06-30 18:08:55.381,500,7,2021-06-30 18:08:55.451,70,,2021-06-30 18:08:55.452,1.0
2021-06-30 18:08:55.481,500,8,2021-06-30 18:08:55.553,72,,2021-06-30 18:08:55.574,21.0
2021-06-30 18:08:55.582,500,7,2021-06-30 18:08:55.653,72,,2021-06-30 18:08:55.661,8.0
2021-06-30 18:08:55.682,500,7,2021-06-30 18:08:55.755,74,,2021-06-30 18:08:55.767,12.0
2021-06-30 18:08:55.782,500,7,2021-06-30 18:08:55.850,69,,2021-06-30 18:08:55.851,1.0
2021-06-30 18:08:55.882,500,7,2021-06-30 18:08:55.941,60,,2021-06-30 18:08:55.942,1.0
2021-06-30 18:08:55.982,500,6,2021-06-30 18:08:56.043,62,,2021-06-30 18:08:56.044,1.0
2021-06-30 18:08:56.082,500,7,2021-06-30 18:08:56.148,66,,2021-06-30 18:08:56.150,2.0
2021-06-30 18:08:56.182,500,7,2021-06-30 18:08:56.255,74,,2021-06-30 18:08:56.264,9.0
2021-06-30 18:08:56.281,500,8,2021-06-30 18:08:56.349,68,,2021-06-30 18:08:56.351,2.0
2021-06-30 18:08:56.382,500,7,2021-06-30 18:08:56.442,61,,2021-06-30 18:08:56.444,2.0
2021-06-30 18:08:56.481,500,7,2021-06-30 18:08:56.552,71,,2021-06-30 18:08:56.554,2.0
2021-06-30 18:08:56.581,500,7,2021-06-30 18:08:56.653,72,,2021-06-30 18:08:56.667,14.0
2021-06-30 18:08:56.682,500,7,2021-06-30 18:08:56.754,73,,2021-06-30 18:08:56.767,13.0
2021-06-30 18:08:56.781,500,7,2021-06-30 18:08:56.855,74,,2021-06-30 18:08:56.866,11.0
2021-06-30 18:08:56.881,500,7,2021-06-30 18:08:56.953,72,,2021-06-30 18:08:56.954,1.0
2021-06-30 18:08:56.981,500,7,2021-06-30 18:08:57.052,71,,2021-06-30 18:08:57.063,11.0
2021-06-30 18:08:57.081,500,7,2021-06-30 18:08:57.148,67,,2021-06-30 18:08:57.149,1.0
2021-06-30 18:08:57.181,500,7,2021-06-30 18:08:57.252,71,,2021-06-30 18:08:57.254,2.0
2021-06-30 18:08:57.282,500,7,2021-06-30 18:08:57.355,74,,2021-06-30 18:08:57.367,12.0
2021-06-30 18:08:57.381,500,7,2021-06-30 18:08:57.453,72,,2021-06-30 18:08:57.462,9.0
2021-06-30 18:08:57.481,500,7,2021-06-30 18:08:57.553,72,,2021-06-30 18:08:57.557,4.0
2021-06-30 18:08:57.581,500,7,2021-06-30 18:08:57.652,71,,2021-06-30 18:08:57.666,14.0
2021-06-30 18:08:57.681,500,7,2021-06-30 18:08:57.751,70,,2021-06-30 18:08:57.752,1.0
2021-06-30 18:08:57.782,500,7,2021-06-30 18:08:57.854,73,,2021-06-30 18:08:57.856,2.0
2021-06-30 18:08:57.881,500,7,2021-06-30 18:08:57.949,68,,2021-06-30 18:08:57.950,1.0
