goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 20:05:10.685,205.80599999999998,9.600107,33.086999999999996
2021-06-24 20:05:21.533,207.457,9.600134,32.409
2021-06-24 20:05:32.383,205.912,7.000102,24.986
2021-06-24 20:05:40.624,207.74200000000002,12.600085,5.173
2021-06-24 20:05:54.449,206.887,12.60014,4.973
2021-06-24 20:06:08.409,205.547,13.000108,8.345
2021-06-24 20:06:22.634,206.102,9.200188,30.71
2021-06-24 20:06:33.083,208.195,12.20014,3.665
2021-06-24 20:06:46.504,205.97299999999998,7.200124,27.903000000000002
2021-06-24 20:06:54.948,205.80200000000002,11.200239,37.959
2021-06-24 20:07:07.401,205.86599999999999,8.800147,30.987000000000002
2021-06-24 20:07:17.447,7.496,13.200242,10.262
