goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 15:39:03.905,239.621,8.40003,12.349
2021-06-25 15:39:13.569,10.543000000000001,9.600142,27.314999999999998
2021-06-25 15:39:24.219,14.355,7.000106,13.539000000000001
2021-06-25 15:39:32.258,8.491,10.800113,32.396
2021-06-25 15:39:44.111,24.049999999999997,8.200118,9.832
2021-06-25 15:39:53.357,11.684999999999999,11.800108,34.207
2021-06-25 15:40:06.214,205.68900000000002,7.60003,24.281
2021-06-25 15:40:15.054,9.696,9.800113,30.191
2021-06-25 15:40:25.904,209.27599999999998,7.000032,19.692
2021-06-25 15:40:34.144,9.665999999999999,11.800114,34.22
2021-06-25 15:40:46.997,206.62800000000001,7.000019,21.353
2021-06-25 15:40:55.236,14.973,10.600112,27.915
