frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 18:57:34.990,339,48,2021-06-25 18:57:35.128,149,,2021-06-25 18:57:35.129,1.0
2021-06-25 18:57:35.142,346,30,2021-06-25 18:57:35.256,115,,2021-06-25 18:57:35.257,1.0
2021-06-25 18:57:35.270,339,31,2021-06-25 18:57:35.366,97,,2021-06-25 18:57:35.367,1.0
2021-06-25 18:57:35.381,345,28,2021-06-25 18:57:35.486,108,,2021-06-25 18:57:35.486,0.0
2021-06-25 18:57:35.498,346,31,2021-06-25 18:57:35.606,110,,2021-06-25 18:57:35.607,1.0
2021-06-25 18:57:35.621,349,30,2021-06-25 18:57:35.720,102,,2021-06-25 18:57:35.721,1.0
2021-06-25 18:57:35.734,410,29,2021-06-25 18:57:35.840,108,,2021-06-25 18:57:35.841,1.0
2021-06-25 18:57:35.852,468,31,2021-06-25 18:57:35.973,122,,2021-06-25 18:57:35.973,0.0
2021-06-25 18:57:35.985,487,33,2021-06-25 18:57:36.108,124,,2021-06-25 18:57:36.109,1.0
2021-06-25 18:57:36.123,500,34,2021-06-25 18:57:36.248,127,,2021-06-25 18:57:36.249,1.0
2021-06-25 18:57:36.262,500,38,2021-06-25 18:57:36.413,154,,2021-06-25 18:57:36.413,0.0
2021-06-25 18:57:36.428,500,41,2021-06-25 18:57:36.566,140,,2021-06-25 18:57:36.567,1.0
2021-06-25 18:57:36.582,500,38,2021-06-25 18:57:36.766,187,,2021-06-25 18:57:36.766,0.0
2021-06-25 18:57:36.781,500,41,2021-06-25 18:57:36.915,137,,2021-06-25 18:57:36.916,1.0
2021-06-25 18:57:36.928,500,39,2021-06-25 18:57:37.080,153,,2021-06-25 18:57:37.080,0.0
2021-06-25 18:57:37.093,500,40,2021-06-25 18:57:37.238,148,,2021-06-25 18:57:37.239,1.0
2021-06-25 18:57:37.251,500,40,2021-06-25 18:57:37.377,128,,2021-06-25 18:57:37.378,1.0
2021-06-25 18:57:37.390,500,38,2021-06-25 18:57:37.523,134,,2021-06-25 18:57:37.524,1.0
2021-06-25 18:57:37.537,500,40,2021-06-25 18:57:37.711,175,,2021-06-25 18:57:37.712,1.0
2021-06-25 18:57:37.727,500,41,2021-06-25 18:57:37.864,140,,2021-06-25 18:57:37.864,0.0
2021-06-25 18:57:37.877,500,36,2021-06-25 18:57:38.006,130,,2021-06-25 18:57:38.007,1.0
2021-06-25 18:57:38.020,500,38,2021-06-25 18:57:38.159,141,,2021-06-25 18:57:38.159,0.0
2021-06-25 18:57:38.172,500,37,2021-06-25 18:57:38.302,132,,2021-06-25 18:57:38.302,0.0
2021-06-25 18:57:38.314,500,38,2021-06-25 18:57:38.443,130,,2021-06-25 18:57:38.444,1.0
