goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 15:17:58.373,206.095,9.600021,31.884000000000004
2021-06-24 15:18:09.222,6.165,9.800153,33.681999999999995
2021-06-24 15:18:20.071,6.204000000000001,6.800145,22.651
2021-06-24 15:18:27.909,207.19299999999998,10.800047,33.76
2021-06-24 15:18:39.959,6.051,7.600138,25.811
2021-06-24 15:18:48.600,206.753,12.000045,2.202
2021-06-24 15:19:01.818,206.489,9.800062,30.449
2021-06-24 15:19:12.866,8.256,10.400144,34.6
2021-06-24 15:19:24.321,214.983,9.000062,20.955000000000002
2021-06-24 15:19:34.569,213.27599999999998,11.800007,33.717
2021-06-24 15:19:47.629,7.5760000000000005,7.000133,21.291
2021-06-24 15:19:55.668,11.51,11.200146,31.343999999999998
