timestamp,cpu_util,mem_util
2021-06-24 15:17:45.131,17.299999237060547,707457024
2021-06-24 15:17:45.132,0.0,707457024
2021-06-24 15:17:45.232,17.5,707457024
2021-06-24 15:17:45.332,19.5,707457024
2021-06-24 15:17:45.432,25.600000381469727,708521984
2021-06-24 15:17:45.532,46.20000076293945,711876608
2021-06-24 15:17:45.632,43.900001525878906,714457088
2021-06-24 15:17:45.732,45.0,716521472
2021-06-24 15:17:45.832,46.5,718839808
2021-06-24 15:17:45.932,42.099998474121094,720904192
2021-06-24 15:17:46.032,43.900001525878906,722968576
2021-06-24 15:17:46.132,40.5,725291008
2021-06-24 15:17:46.232,42.5,727871488
2021-06-24 15:17:46.332,40.5,729935872
2021-06-24 15:17:46.432,43.900001525878906,731226112
2021-06-24 15:17:46.532,41.0,732516352
2021-06-24 15:17:46.632,42.099998474121094,732774400
2021-06-24 15:17:46.733,48.79999923706055,733384704
2021-06-24 15:17:46.832,45.900001525878906,712130560
2021-06-24 15:17:46.932,45.20000076293945,716034048
2021-06-24 15:17:47.032,45.0,712732672
2021-06-24 15:17:47.132,45.0,712544256
2021-06-24 15:17:47.232,27.0,712560640
2021-06-24 15:17:47.332,17.5,712454144
2021-06-24 15:17:47.432,37.79999923706055,714776576
2021-06-24 15:17:47.532,43.599998474121094,712953856
2021-06-24 15:17:47.632,43.599998474121094,712986624
2021-06-24 15:17:47.732,43.599998474121094,713330688
2021-06-24 15:17:47.832,43.900001525878906,714514432
2021-06-24 15:17:47.933,65.80000305175781,714014720
2021-06-24 15:17:48.033,68.30000305175781,717885440
2021-06-24 15:17:48.133,43.20000076293945,746786816
2021-06-24 15:17:48.233,44.70000076293945,753754112
2021-06-24 15:17:48.333,47.5,754786304
2021-06-24 15:17:48.432,37.79999923706055,757108736
2021-06-24 15:17:48.532,42.5,759173120
2021-06-24 15:17:48.632,37.79999923706055,761495552
2021-06-24 15:17:48.732,41.0,762527744
2021-06-24 15:17:48.832,39.5,762785792
2021-06-24 15:17:48.932,30.799999237060547,762818560
2021-06-24 15:17:49.032,43.900001525878906,763850752
2021-06-24 15:17:49.132,45.20000076293945,764108800
2021-06-24 15:17:49.232,43.599998474121094,765915136
2021-06-24 15:17:49.332,40.5,769785856
2021-06-24 15:17:49.432,39.5,772366336
2021-06-24 15:17:49.532,41.0,773140480
2021-06-24 15:17:49.632,37.79999923706055,773914624
2021-06-24 15:17:49.732,35.099998474121094,773914624
2021-06-24 15:17:49.832,43.599998474121094,774938624
2021-06-24 15:17:49.932,39.5,774938624
2021-06-24 15:17:50.032,45.0,766164992
2021-06-24 15:17:50.132,41.0,769777664
2021-06-24 15:17:50.232,42.5,772358144
2021-06-24 15:17:50.332,42.5,773132288
2021-06-24 15:17:50.432,39.5,773906432
2021-06-24 15:17:50.532,42.5,773906432
2021-06-24 15:17:50.632,45.0,763465728
2021-06-24 15:17:50.732,46.5,763326464
2021-06-24 15:17:50.832,41.0,767455232
2021-06-24 15:17:50.932,40.5,771584000
2021-06-24 15:17:51.032,43.900001525878906,797646848
2021-06-24 15:17:51.133,48.70000076293945,807452672
2021-06-24 15:17:51.233,46.20000076293945,808226816
2021-06-24 15:17:51.332,41.0,810549248
2021-06-24 15:17:51.432,42.5,812355584
2021-06-24 15:17:51.532,41.0,815710208
2021-06-24 15:17:51.632,41.0,815968256
2021-06-24 15:17:51.732,41.0,815968256
2021-06-24 15:17:51.832,42.099998474121094,815964160
2021-06-24 15:17:51.932,41.0,763580416
2021-06-24 15:17:52.032,43.900001525878906,763834368
2021-06-24 15:17:52.132,42.5,765640704
2021-06-24 15:17:52.232,43.900001525878906,769769472
2021-06-24 15:17:52.332,27.5,771092480
2021-06-24 15:17:52.432,30.600000381469727,771092480
2021-06-24 15:17:52.532,38.5,771092480
2021-06-24 15:17:52.632,31.700000762939453,771092480
2021-06-24 15:17:52.732,15.800000190734863,771092480
2021-06-24 15:17:52.832,17.100000381469727,771092480
2021-06-24 15:17:52.932,22.0,771092480
2021-06-24 15:17:53.032,20.899999618530273,771092480
2021-06-24 15:17:53.132,29.299999237060547,771416064
2021-06-24 15:17:53.232,37.79999923706055,771371008
2021-06-24 15:17:53.332,39.5,771883008
2021-06-24 15:17:53.433,65.0,784015360
2021-06-24 15:17:53.533,65.0,790274048
2021-06-24 15:17:53.635,56.400001525878906,821821440
2021-06-24 15:17:53.733,82.9000015258789,822140928
2021-06-24 15:17:53.833,78.9000015258789,823336960
2021-06-24 15:17:53.933,80.0,826753024
2021-06-24 15:17:54.032,64.0999984741211,828624896
2021-06-24 15:17:54.132,50.0,830259200
2021-06-24 15:17:54.232,50.0,832323584
2021-06-24 15:17:54.332,46.20000076293945,833871872
2021-06-24 15:17:54.432,50.0,834646016
2021-06-24 15:17:54.532,48.79999923706055,834646016
2021-06-24 15:17:54.632,44.400001525878906,836194304
2021-06-24 15:17:54.732,46.20000076293945,837967872
2021-06-24 15:17:54.832,57.900001525878906,838225920
2021-06-24 15:17:54.932,56.79999923706055,838582272
2021-06-24 15:17:55.032,52.79999923706055,838742016
2021-06-24 15:17:55.133,50.0,847515648
2021-06-24 15:17:55.233,52.599998474121094,850001920
