timestamp,cpu_util,mem_util
2021-06-30 13:28:19.045,18.5,708919296
2021-06-30 13:28:19.046,100.0,708919296
2021-06-30 13:28:19.146,18.399999618530273,708886528
2021-06-30 13:28:19.246,21.100000381469727,709918720
2021-06-30 13:28:19.347,44.70000076293945,711790592
2021-06-30 13:28:19.446,44.70000076293945,715177984
2021-06-30 13:28:19.546,41.70000076293945,717242368
2021-06-30 13:28:19.646,43.599998474121094,718790656
2021-06-30 13:28:19.746,45.0,720855040
2021-06-30 13:28:19.846,45.0,722145280
2021-06-30 13:28:19.946,45.0,723947520
2021-06-30 13:28:20.046,46.20000076293945,726011904
2021-06-30 13:28:20.146,43.599998474121094,727818240
2021-06-30 13:28:20.246,44.70000076293945,730140672
2021-06-30 13:28:20.346,43.599998474121094,731688960
2021-06-30 13:28:20.446,42.099998474121094,732979200
2021-06-30 13:28:20.546,46.29999923706055,734269440
2021-06-30 13:28:20.646,44.70000076293945,734892032
2021-06-30 13:28:20.746,47.5,734785536
2021-06-30 13:28:20.846,52.5,735301632
2021-06-30 13:28:20.946,50.0,713764864
2021-06-30 13:28:21.046,47.5,717443072
2021-06-30 13:28:21.146,47.5,719507456
2021-06-30 13:28:21.246,48.70000076293945,714514432
2021-06-30 13:28:21.346,51.20000076293945,714469376
2021-06-30 13:28:21.446,22.5,714199040
2021-06-30 13:28:21.546,45.0,716554240
2021-06-30 13:28:21.646,50.0,715055104
2021-06-30 13:28:21.746,47.5,714276864
2021-06-30 13:28:21.846,47.400001525878906,717144064
2021-06-30 13:28:21.946,50.0,715853824
2021-06-30 13:28:22.046,68.30000305175781,713666560
2021-06-30 13:28:22.146,77.5,715849728
2021-06-30 13:28:22.247,71.80000305175781,719462400
2021-06-30 13:28:22.347,64.9000015258789,739586048
2021-06-30 13:28:22.446,51.400001525878906,747384832
2021-06-30 13:28:22.547,52.79999923706055,755068928
2021-06-30 13:28:22.646,41.20000076293945,757649408
2021-06-30 13:28:22.746,43.599998474121094,758939648
2021-06-30 13:28:22.846,46.20000076293945,761004032
2021-06-30 13:28:22.946,48.70000076293945,763842560
2021-06-30 13:28:23.046,43.20000076293945,763842560
2021-06-30 13:28:23.146,47.5,764100608
2021-06-30 13:28:23.246,43.599998474121094,764133376
2021-06-30 13:28:23.346,45.0,764133376
2021-06-30 13:28:23.446,43.599998474121094,764907520
2021-06-30 13:28:23.546,37.099998474121094,764907520
2021-06-30 13:28:23.646,44.70000076293945,768004096
2021-06-30 13:28:23.746,42.099998474121094,771358720
2021-06-30 13:28:23.846,43.20000076293945,773939200
2021-06-30 13:28:23.946,38.900001525878906,774709248
2021-06-30 13:28:24.046,47.5,774967296
2021-06-30 13:28:24.146,45.0,775483392
2021-06-30 13:28:24.246,44.70000076293945,776257536
2021-06-30 13:28:24.346,43.20000076293945,776515584
2021-06-30 13:28:24.446,43.599998474121094,764952576
2021-06-30 13:28:24.546,47.5,769290240
2021-06-30 13:28:24.646,45.0,772644864
2021-06-30 13:28:24.746,45.0,774967296
2021-06-30 13:28:24.846,43.599998474121094,775999488
2021-06-30 13:28:24.946,43.599998474121094,776257536
2021-06-30 13:28:25.046,46.29999923706055,776773632
2021-06-30 13:28:25.146,45.0,776773632
2021-06-30 13:28:25.246,47.5,766029824
2021-06-30 13:28:25.346,43.20000076293945,765935616
2021-06-30 13:28:25.446,46.20000076293945,769548288
2021-06-30 13:28:25.546,44.400001525878906,773419008
2021-06-30 13:28:25.646,44.70000076293945,786579456
2021-06-30 13:28:25.747,50.0,810061824
2021-06-30 13:28:25.847,54.099998474121094,810061824
2021-06-30 13:28:25.947,51.20000076293945,811610112
2021-06-30 13:28:26.046,50.0,813158400
2021-06-30 13:28:26.146,44.70000076293945,815480832
2021-06-30 13:28:26.246,47.5,818319360
2021-06-30 13:28:26.346,41.70000076293945,818319360
2021-06-30 13:28:26.446,46.20000076293945,818577408
2021-06-30 13:28:26.546,47.5,818577408
2021-06-30 13:28:26.646,43.20000076293945,766193664
2021-06-30 13:28:26.746,43.900001525878906,766189568
2021-06-30 13:28:26.846,47.400001525878906,766672896
2021-06-30 13:28:26.946,45.900001525878906,770060288
2021-06-30 13:28:27.047,45.900001525878906,773156864
2021-06-30 13:28:27.146,22.5,773189632
2021-06-30 13:28:27.246,36.79999923706055,773443584
2021-06-30 13:28:27.346,39.5,773443584
2021-06-30 13:28:27.447,28.899999618530273,773443584
2021-06-30 13:28:27.547,16.200000762939453,773443584
2021-06-30 13:28:27.646,16.200000762939453,773443584
2021-06-30 13:28:27.746,17.899999618530273,773443584
2021-06-30 13:28:27.846,20.0,773443584
2021-06-30 13:28:27.946,19.5,773443584
2021-06-30 13:28:28.046,24.299999237060547,773476352
2021-06-30 13:28:28.146,44.70000076293945,773664768
2021-06-30 13:28:28.246,45.0,773652480
2021-06-30 13:28:28.347,52.599998474121094,774426624
2021-06-30 13:28:28.447,90.0,788488192
2021-06-30 13:28:28.547,100.0,811728896
2021-06-30 13:28:28.648,86.80000305175781,837255168
2021-06-30 13:28:28.747,95.0,841191424
2021-06-30 13:28:28.847,97.5999984741211,847962112
2021-06-30 13:28:28.947,89.69999694824219,849412096
2021-06-30 13:28:29.047,85.0,852090880
2021-06-30 13:28:29.147,59.0,854212608
2021-06-30 13:28:29.246,60.5,855756800
2021-06-30 13:28:29.346,55.0,858079232
2021-06-30 13:28:29.446,58.29999923706055,859627520
2021-06-30 13:28:29.546,51.29999923706055,861433856
2021-06-30 13:28:29.646,61.5,862629888
2021-06-30 13:28:29.746,73.69999694824219,864018432
2021-06-30 13:28:29.847,76.9000015258789,865955840
2021-06-30 13:28:29.946,60.0,868085760
2021-06-30 13:28:30.047,60.0,869412864
2021-06-30 13:28:30.146,65.9000015258789,868347904
2021-06-30 13:28:30.246,84.5999984741211,869965824
2021-06-30 13:28:30.347,82.5,870154240
2021-06-30 13:28:30.446,81.5999984741211,871387136
2021-06-30 13:28:30.547,86.80000305175781,879349760
2021-06-30 13:28:30.647,87.19999694824219,879869952
2021-06-30 13:28:30.747,84.19999694824219,884707328
2021-06-30 13:28:30.847,86.5,894644224
2021-06-30 13:28:30.947,85.0,897454080
2021-06-30 13:28:31.047,81.5999984741211,888012800
2021-06-30 13:28:31.146,84.5999984741211,888332288
2021-06-30 13:28:31.246,83.80000305175781,888881152
2021-06-30 13:28:31.346,84.5999984741211,888328192
2021-06-30 13:28:31.446,87.19999694824219,889139200
2021-06-30 13:28:31.546,79.5,888459264
2021-06-30 13:28:31.646,42.099998474121094,889397248
2021-06-30 13:28:31.747,66.69999694824219,890212352
2021-06-30 13:28:31.847,87.19999694824219,891580416
2021-06-30 13:28:31.946,76.9000015258789,891666432
2021-06-30 13:28:32.046,61.5,890265600
2021-06-30 13:28:32.146,32.400001525878906,891068416
2021-06-30 13:28:32.246,50.0,890929152
2021-06-30 13:28:32.346,39.0,891265024
2021-06-30 13:28:32.446,37.79999923706055,892039168
2021-06-30 13:28:32.546,29.700000762939453,892162048
2021-06-30 13:28:32.646,41.0,892624896
2021-06-30 13:28:32.746,40.5,892559360
2021-06-30 13:28:32.846,43.900001525878906,892780544
2021-06-30 13:28:32.946,31.600000381469727,892477440
2021-06-30 13:28:33.047,48.70000076293945,893050880
2021-06-30 13:28:33.146,52.599998474121094,891871232
2021-06-30 13:28:33.247,44.70000076293945,892022784
2021-06-30 13:28:33.346,47.400001525878906,892829696
2021-06-30 13:28:33.447,48.70000076293945,892485632
2021-06-30 13:28:33.546,42.099998474121094,892813312
2021-06-30 13:28:33.646,43.599998474121094,892682240
2021-06-30 13:28:33.746,51.29999923706055,892104704
2021-06-30 13:28:33.846,44.400001525878906,891834368
2021-06-30 13:28:33.946,50.0,892112896
2021-06-30 13:28:34.046,56.099998474121094,891297792
2021-06-30 13:28:34.146,45.0,891412480
2021-06-30 13:28:34.246,38.5,891277312
2021-06-30 13:28:34.346,25.700000762939453,892153856
2021-06-30 13:28:34.446,51.400001525878906,892559360
2021-06-30 13:28:34.546,47.400001525878906,892067840
2021-06-30 13:28:34.647,37.5,892219392
2021-06-30 13:28:34.746,33.29999923706055,892227584
2021-06-30 13:28:34.846,41.70000076293945,891633664
2021-06-30 13:28:34.946,45.900001525878906,891101184
