frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 13:28:29.827,500,18,2021-06-30 13:28:29.900,75,,2021-06-30 13:28:29.907,7.0
2021-06-30 13:28:29.924,500,18,2021-06-30 13:28:30.004,80,,2021-06-30 13:28:30.011,7.0
2021-06-30 13:28:30.022,500,17,2021-06-30 13:28:30.091,70,,2021-06-30 13:28:30.092,1.0
2021-06-30 13:28:30.120,500,18,2021-06-30 13:28:30.192,73,,2021-06-30 13:28:30.209,17.0
2021-06-30 13:28:30.221,500,17,2021-06-30 13:28:30.302,82,,2021-06-30 13:28:30.310,8.0
2021-06-30 13:28:30.321,500,17,2021-06-30 13:28:30.392,71,,2021-06-30 13:28:30.398,6.0
2021-06-30 13:28:30.421,500,16,2021-06-30 13:28:30.502,82,,2021-06-30 13:28:30.507,5.0
2021-06-30 13:28:30.521,500,16,2021-06-30 13:28:30.602,82,,2021-06-30 13:28:30.625,23.0
2021-06-30 13:28:30.621,500,17,2021-06-30 13:28:30.694,74,,2021-06-30 13:28:30.701,7.0
2021-06-30 13:28:30.722,500,17,2021-06-30 13:28:30.803,82,,2021-06-30 13:28:30.823,20.0
2021-06-30 13:28:30.821,500,17,2021-06-30 13:28:30.904,84,,2021-06-30 13:28:30.924,20.0
2021-06-30 13:28:30.922,500,17,2021-06-30 13:28:30.999,78,,2021-06-30 13:28:31.012,13.0
2021-06-30 13:28:31.020,500,17,2021-06-30 13:28:31.097,78,,2021-06-30 13:28:31.105,8.0
2021-06-30 13:28:31.120,500,18,2021-06-30 13:28:31.202,83,,2021-06-30 13:28:31.207,5.0
2021-06-30 13:28:31.221,500,16,2021-06-30 13:28:31.296,76,,2021-06-30 13:28:31.313,17.0
2021-06-30 13:28:31.321,500,17,2021-06-30 13:28:31.395,75,,2021-06-30 13:28:31.404,9.0
2021-06-30 13:28:31.420,500,17,2021-06-30 13:28:31.492,73,,2021-06-30 13:28:31.533,41.0
2021-06-30 13:28:31.520,500,18,2021-06-30 13:28:31.594,74,,2021-06-30 13:28:31.611,17.0
2021-06-30 13:28:31.621,500,17,2021-06-30 13:28:31.702,81,,2021-06-30 13:28:31.715,13.0
2021-06-30 13:28:31.720,500,17,2021-06-30 13:28:31.789,70,,2021-06-30 13:28:31.797,8.0
2021-06-30 13:28:31.821,500,16,2021-06-30 13:28:31.903,83,,2021-06-30 13:28:31.917,14.0
2021-06-30 13:28:31.921,500,17,2021-06-30 13:28:32.005,85,,2021-06-30 13:28:32.038,33.0
2021-06-30 13:28:32.023,500,16,2021-06-30 13:28:32.092,70,,2021-06-30 13:28:32.124,32.0
2021-06-30 13:28:32.121,500,17,2021-06-30 13:28:32.192,72,,2021-06-30 13:28:32.204,12.0
2021-06-30 13:28:32.221,500,17,2021-06-30 13:28:32.303,83,,2021-06-30 13:28:32.340,37.0
2021-06-30 13:28:32.321,500,17,2021-06-30 13:28:32.403,83,,2021-06-30 13:28:32.420,17.0
2021-06-30 13:28:32.421,500,17,2021-06-30 13:28:32.494,74,,2021-06-30 13:28:32.502,8.0
2021-06-30 13:28:32.521,500,18,2021-06-30 13:28:32.592,72,,2021-06-30 13:28:32.622,30.0
2021-06-30 13:28:32.620,500,17,2021-06-30 13:28:32.701,82,,2021-06-30 13:28:32.714,13.0
