goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 19:30:52.733,207.127,7.400154,22.719
2021-06-25 19:31:01.376,206.047,10.20016,32.793
2021-06-25 19:31:12.827,206.642,6.600164,24.194
2021-06-25 19:31:20.669,7.652,10.400233,32.114999999999995
2021-06-25 19:31:32.121,207.436,7.800106,27.458
2021-06-25 19:31:41.167,205.788,10.800114,35.098
2021-06-25 19:31:53.218,204.789,8.400219,29.992
2021-06-25 19:32:02.863,205.57600000000002,9.800169,32.254999999999995
2021-06-25 19:32:13.912,205.337,6.800052,21.610999999999997
2021-06-25 19:32:21.950,205.77300000000002,10.200161,37.066
2021-06-25 19:32:33.403,205.989,7.400116,22.895
2021-06-25 19:32:42.043,6.929,10.600295,34.776
