goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-24 18:27:21.220,239.317,7.400046,7.637
2021-06-24 18:27:29.880,211.88199999999998,11.200038,32.08
2021-06-24 18:27:42.334,8.337000000000002,9.400128,28.535
2021-06-24 18:27:52.782,206.862,11.400082,38.056
2021-06-24 18:28:05.436,6.796,9.200146,29.058
2021-06-24 18:28:15.682,207.26500000000001,11.600067,37.668
2021-06-24 18:28:28.536,205.343,11.400061,36.596
2021-06-24 18:28:41.189,205.481,10.399992,35.527
2021-06-24 18:28:52.843,9.039,8.400129,23.832
2021-06-24 18:29:02.290,207.655,10.800073,32.272000000000006
2021-06-24 18:29:14.343,209.72199999999998,10.000054,28.224
2021-06-24 18:29:25.594,208.728,11.600022,36.25
