frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 16:24:34.353,346,31,2021-06-25 16:24:34.460,116,,2021-06-25 16:24:34.461,1.0
2021-06-25 16:24:34.477,359,31,2021-06-25 16:24:34.577,103,,2021-06-25 16:24:34.578,1.0
2021-06-25 16:24:34.592,356,31,2021-06-25 16:24:34.689,98,,2021-06-25 16:24:34.689,0.0
2021-06-25 16:24:34.702,372,29,2021-06-25 16:24:34.800,101,,2021-06-25 16:24:34.801,1.0
2021-06-25 16:24:34.814,385,30,2021-06-25 16:24:34.928,117,,2021-06-25 16:24:34.928,0.0
2021-06-25 16:24:34.941,469,31,2021-06-25 16:24:35.058,118,,2021-06-25 16:24:35.059,1.0
2021-06-25 16:24:35.072,481,34,2021-06-25 16:24:35.192,122,,2021-06-25 16:24:35.193,1.0
2021-06-25 16:24:35.205,495,35,2021-06-25 16:24:35.333,129,,2021-06-25 16:24:35.333,0.0
2021-06-25 16:24:35.345,500,36,2021-06-25 16:24:35.467,123,,2021-06-25 16:24:35.469,2.0
2021-06-25 16:24:35.482,500,38,2021-06-25 16:24:35.623,141,,2021-06-25 16:24:35.623,0.0
2021-06-25 16:24:35.635,500,40,2021-06-25 16:24:35.765,132,,2021-06-25 16:24:35.766,1.0
2021-06-25 16:24:35.779,500,41,2021-06-25 16:24:35.930,153,,2021-06-25 16:24:35.931,1.0
2021-06-25 16:24:35.944,500,39,2021-06-25 16:24:36.083,141,,2021-06-25 16:24:36.084,1.0
2021-06-25 16:24:36.095,500,42,2021-06-25 16:24:36.240,146,,2021-06-25 16:24:36.241,1.0
2021-06-25 16:24:36.254,500,37,2021-06-25 16:24:36.384,132,,2021-06-25 16:24:36.388,4.0
2021-06-25 16:24:36.396,500,37,2021-06-25 16:24:36.529,134,,2021-06-25 16:24:36.530,1.0
2021-06-25 16:24:36.543,500,37,2021-06-25 16:24:36.677,136,,2021-06-25 16:24:36.678,1.0
