frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-30 16:01:52.723,344,6,2021-06-30 16:01:52.767,46,,2021-06-30 16:01:52.771,4.0
2021-06-30 16:01:52.814,358,6,2021-06-30 16:01:52.867,53,,2021-06-30 16:01:52.869,2.0
2021-06-30 16:01:52.908,356,6,2021-06-30 16:01:52.963,55,,2021-06-30 16:01:52.965,2.0
2021-06-30 16:01:53.004,357,5,2021-06-30 16:01:53.071,68,,2021-06-30 16:01:53.072,1.0
2021-06-30 16:01:53.098,348,6,2021-06-30 16:01:53.150,52,,2021-06-30 16:01:53.156,6.0
2021-06-30 16:01:53.193,359,6,2021-06-30 16:01:53.246,53,,2021-06-30 16:01:53.247,1.0
2021-06-30 16:01:53.289,357,5,2021-06-30 16:01:53.341,53,,2021-06-30 16:01:53.344,3.0
2021-06-30 16:01:53.383,357,6,2021-06-30 16:01:53.435,52,,2021-06-30 16:01:53.438,3.0
2021-06-30 16:01:53.481,349,6,2021-06-30 16:01:53.533,52,,2021-06-30 16:01:53.534,1.0
2021-06-30 16:01:53.581,351,6,2021-06-30 16:01:53.633,52,,2021-06-30 16:01:53.635,2.0
2021-06-30 16:01:53.682,354,6,2021-06-30 16:01:53.749,67,,2021-06-30 16:01:53.755,6.0
2021-06-30 16:01:53.781,354,6,2021-06-30 16:01:53.826,45,,2021-06-30 16:01:53.834,8.0
2021-06-30 16:01:53.881,343,6,2021-06-30 16:01:53.933,52,,2021-06-30 16:01:53.934,1.0
2021-06-30 16:01:53.981,359,6,2021-06-30 16:01:54.036,55,,2021-06-30 16:01:54.037,1.0
2021-06-30 16:01:54.081,355,6,2021-06-30 16:01:54.133,52,,2021-06-30 16:01:54.135,2.0
2021-06-30 16:01:54.181,353,6,2021-06-30 16:01:54.233,52,,2021-06-30 16:01:54.234,1.0
2021-06-30 16:01:54.281,348,6,2021-06-30 16:01:54.333,52,,2021-06-30 16:01:54.334,1.0
2021-06-30 16:01:54.382,352,5,2021-06-30 16:01:54.434,52,,2021-06-30 16:01:54.435,1.0
