frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 20:26:33.515,361,7,2021-06-25 20:26:33.560,46,,2021-06-25 20:26:33.562,2.0
2021-06-25 20:26:33.618,363,6,2021-06-25 20:26:33.672,54,,2021-06-25 20:26:33.677,5.0
2021-06-25 20:26:33.723,359,6,2021-06-25 20:26:33.768,45,,2021-06-25 20:26:33.777,9.0
2021-06-25 20:26:33.827,357,6,2021-06-25 20:26:33.872,45,,2021-06-25 20:26:33.878,6.0
2021-06-25 20:26:33.928,361,5,2021-06-25 20:26:33.981,54,,2021-06-25 20:26:33.982,1.0
2021-06-25 20:26:34.027,361,6,2021-06-25 20:26:34.080,53,,2021-06-25 20:26:34.081,1.0
2021-06-25 20:26:34.127,356,6,2021-06-25 20:26:34.172,45,,2021-06-25 20:26:34.176,4.0
2021-06-25 20:26:34.228,356,5,2021-06-25 20:26:34.281,54,,2021-06-25 20:26:34.282,1.0
2021-06-25 20:26:34.327,362,6,2021-06-25 20:26:34.381,54,,2021-06-25 20:26:34.385,4.0
2021-06-25 20:26:34.427,356,6,2021-06-25 20:26:34.472,45,,2021-06-25 20:26:34.477,5.0
2021-06-25 20:26:34.527,361,6,2021-06-25 20:26:34.573,46,,2021-06-25 20:26:34.580,7.0
2021-06-25 20:26:34.627,356,6,2021-06-25 20:26:34.680,54,,2021-06-25 20:26:34.682,2.0
2021-06-25 20:26:34.728,353,5,2021-06-25 20:26:34.772,45,,2021-06-25 20:26:34.778,6.0
2021-06-25 20:26:34.827,363,5,2021-06-25 20:26:34.877,51,,2021-06-25 20:26:34.879,2.0
2021-06-25 20:26:34.927,356,6,2021-06-25 20:26:34.980,53,,2021-06-25 20:26:34.982,2.0
2021-06-25 20:26:35.027,354,5,2021-06-25 20:26:35.076,50,,2021-06-25 20:26:35.084,8.0
2021-06-25 20:26:35.127,359,6,2021-06-25 20:26:35.173,46,,2021-06-25 20:26:35.175,2.0
2021-06-25 20:26:35.227,360,6,2021-06-25 20:26:35.273,46,,2021-06-25 20:26:35.277,4.0
2021-06-25 20:26:35.327,362,6,2021-06-25 20:26:35.371,44,,2021-06-25 20:26:35.374,3.0
2021-06-25 20:26:35.427,360,5,2021-06-25 20:26:35.472,46,,2021-06-25 20:26:35.477,5.0
2021-06-25 20:26:35.527,359,6,2021-06-25 20:26:35.581,54,,2021-06-25 20:26:35.582,1.0
2021-06-25 20:26:35.627,355,6,2021-06-25 20:26:35.694,67,,2021-06-25 20:26:35.695,1.0
2021-06-25 20:26:35.727,361,6,2021-06-25 20:26:35.781,54,,2021-06-25 20:26:35.783,2.0
2021-06-25 20:26:35.827,359,5,2021-06-25 20:26:35.879,53,,2021-06-25 20:26:35.881,2.0
2021-06-25 20:26:35.927,354,6,2021-06-25 20:26:35.980,53,,2021-06-25 20:26:35.981,1.0
2021-06-25 20:26:36.027,354,6,2021-06-25 20:26:36.079,52,,2021-06-25 20:26:36.081,2.0
2021-06-25 20:26:36.127,360,5,2021-06-25 20:26:36.182,56,,2021-06-25 20:26:36.184,2.0
2021-06-25 20:26:36.228,361,5,2021-06-25 20:26:36.281,54,,2021-06-25 20:26:36.282,1.0
2021-06-25 20:26:36.328,368,5,2021-06-25 20:26:36.376,49,,2021-06-25 20:26:36.379,3.0
2021-06-25 20:26:36.427,365,5,2021-06-25 20:26:36.481,55,,2021-06-25 20:26:36.482,1.0
2021-06-25 20:26:36.527,360,6,2021-06-25 20:26:36.571,44,,2021-06-25 20:26:36.575,4.0
2021-06-25 20:26:36.627,355,5,2021-06-25 20:26:36.679,53,,2021-06-25 20:26:36.681,2.0
2021-06-25 20:26:36.727,363,6,2021-06-25 20:26:36.776,49,,2021-06-25 20:26:36.777,1.0
2021-06-25 20:26:36.827,359,6,2021-06-25 20:26:36.891,64,,2021-06-25 20:26:36.892,1.0
2021-06-25 20:26:36.929,357,5,2021-06-25 20:26:36.977,50,,2021-06-25 20:26:36.978,1.0
2021-06-25 20:26:37.028,363,5,2021-06-25 20:26:37.080,53,,2021-06-25 20:26:37.082,2.0
2021-06-25 20:26:37.127,356,6,2021-06-25 20:26:37.172,45,,2021-06-25 20:26:37.174,2.0
2021-06-25 20:26:37.227,365,6,2021-06-25 20:26:37.281,54,,2021-06-25 20:26:37.489,208.0
2021-06-25 20:26:37.328,407,5,2021-06-25 20:26:37.387,60,,2021-06-25 20:26:37.493,106.0
2021-06-25 20:26:37.427,454,6,2021-06-25 20:26:37.492,65,,2021-06-25 20:26:37.497,5.0
2021-06-25 20:26:37.527,469,6,2021-06-25 20:26:37.582,55,,2021-06-25 20:26:37.584,2.0
2021-06-25 20:26:37.627,488,6,2021-06-25 20:26:37.696,69,,2021-06-25 20:26:37.698,2.0
2021-06-25 20:26:37.727,497,7,2021-06-25 20:26:37.797,70,,2021-06-25 20:26:37.799,2.0
