goal_sent_at,goal_sending_delay_ms,goal_processing_s,result_delay_ms
2021-06-25 20:26:36.854,209.684,9.800057,30.259
2021-06-25 20:26:47.905,212.57899999999998,10.400036,26.384999999999998
2021-06-25 20:26:59.556,11.747,7.000134,15.119
2021-06-25 20:27:07.593,208.38899999999998,11.400157,35.454
2021-06-25 20:27:20.249,9.551,9.000115,25.334
2021-06-25 20:27:30.296,212.235,10.400041,29.724
2021-06-25 20:27:41.951,206.314,7.600105,24.581
2021-06-25 20:27:50.792,208.23600000000002,10.000037,32.727
2021-06-25 20:28:02.043,206.816,7.000146,25.038
2021-06-25 20:28:10.286,212.54700000000003,10.799954,29.499000000000002
2021-06-25 20:28:22.337,6.492,7.40013,24.378
2021-06-25 20:28:30.778,208.725,11.600055,37.220000000000006
